record_type,packet_id,timestamp_us,ts_sec,ts_usec,flow_id,direction,ip_version,src_ip,dst_ip,src_port,dst_port,protocol,pkt_len,ip_len,payload_len,ttl_or_hop_limit,tcp_seq,tcp_ack,tcp_flags,tcp_window,tcp_header_len,udp_len,icmp_type,icmp_code,l7_proto,flow_iat_us,direction_iat_us,packet_label
packet,0,1753970814919937,1753970814,919937,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,4631,4631,0
packet,0,1753970814920944,1753970814,920944,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1007,1007,0
packet,0,1753970814921952,1753970814,921952,1707957501761603,0,4,185.239.63.85,45.192.210.213,54888,53037,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970814923212,1753970814,923212,1713368265808532,0,4,185.239.63.85,185.241.208.207,54888,4016,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970814925297,1753970814,925297,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,4353,4353,0
packet,0,1753970814926344,1753970814,926344,970857864899221,0,4,185.239.63.85,15.237.31.59,54888,7749,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,7568,7568,0
packet,0,1753970814941151,1753970814,941151,970857864899221,0,4,185.239.63.85,15.237.31.59,54888,7749,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,14807,14807,0
packet,0,1753970814942199,1753970814,942199,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,16902,16902,0
packet,0,1753970814943357,1753970814,943357,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1158,1158,0
packet,0,1753970814943994,1753970814,943994,653190769170405,1,4,10.30.9.64,185.46.212.237,52098,443,6,40,40,0,127,1758721229,105002072,16,9846,20,-1,-1,-1,0,77400,367823,0
packet,0,1753970814944226,1753970814,944226,653190769170405,1,4,10.30.9.64,185.46.212.237,52098,443,6,125,125,85,127,1758721229,105002072,24,9846,20,-1,-1,-1,0,232,232,0
packet,0,1753970814944321,1753970814,944321,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,964,964,0
packet,0,1753970814945425,1753970814,945425,1808772592105507,0,4,185.239.63.85,196.251.73.27,54888,3037,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970814946248,1753970814,946248,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,150,150,122,127,0,0,0,-1,-1,130,-1,-1,1,47001,107647,0
packet,0,1753970814950318,1753970814,950318,1829787157990302,0,4,185.239.63.85,122.228.23.224,54888,29674,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970814951554,1753970814,951554,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,7233,7233,0
packet,0,1753970814953630,1753970814,953630,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,2076,2076,0
packet,0,1753970814958848,1753970814,958848,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,5218,5218,0
packet,0,1753970814960003,1753970814,960003,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1155,1155,0
packet,0,1753970814961062,1753970814,961062,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1059,1059,0
packet,0,1753970814964118,1753970814,964118,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,3056,3056,0
packet,0,1753970814966269,1753970814,966269,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,2151,2151,0
packet,0,1753970814969808,1753970814,969808,970857864899221,0,4,185.239.63.85,15.237.31.59,54888,7749,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,28657,28657,0
packet,0,1753970814976589,1753970814,976589,970857864899221,0,4,185.239.63.85,15.237.31.59,54888,7749,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,6781,6781,0
packet,0,1753970814978676,1753970814,978676,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,12407,12407,0
packet,0,1753970814979675,1753970814,979675,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,999,999,0
packet,0,1753970814980736,1753970814,980736,1960429292500512,0,4,185.239.63.85,5.187.35.53,54888,57907,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970814981768,1753970814,981768,1964865157136901,0,4,185.239.63.85,204.76.203.80,54888,2784,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970814984186,1753970814,984186,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,4511,4511,0
packet,0,1753970814985165,1753970814,985165,1697978148548754,0,4,185.239.63.85,45.192.215.92,54888,12943,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970814987590,1753970814,987590,970857864899221,0,4,185.239.63.85,15.237.31.59,54888,7749,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,11001,11001,0
packet,0,1753970814988704,1753970814,988704,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,4518,4518,0
packet,0,1753970814993307,1753970814,993307,1732949669736435,0,4,185.239.63.85,179.43.139.10,54888,23132,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970814996661,1753970814,996661,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,7957,7957,0
packet,0,1753970814998200,1753970814,998200,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1539,1539,0
packet,0,1753970814999353,1753970814,999353,1758916971014092,0,4,185.239.63.85,185.242.226.31,54888,21279,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970815000736,1753970815,736,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,2536,2536,0
packet,0,1753970815001804,1753970815,1804,1960429292500512,0,4,185.239.63.85,5.187.35.53,54888,57907,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,21068,21068,0
packet,0,1753970815001814,1753970815,1814,995830961818709,0,4,185.46.212.237,10.30.9.76,443,53011,17,121,121,93,64,0,0,0,-1,-1,101,-1,-1,1,95788,171923,0
packet,0,1753970815002871,1753970815,2871,1758916971014092,0,4,185.239.63.85,185.242.226.31,54888,21279,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,3518,3518,0
packet,0,1753970815003951,1753970815,3951,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,3215,3215,0
packet,0,1753970815004990,1753970815,4990,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1039,1039,0
packet,0,1753970815008082,1753970815,8082,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,3092,3092,0
packet,0,1753970815010996,1753970815,10996,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,2914,2914,0
packet,0,1753970815012223,1753970815,12223,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1227,1227,0
packet,0,1753970815013317,1753970815,13317,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1094,1094,0
packet,0,1753970815016662,1753970815,16662,970857864899221,0,4,185.239.63.85,15.237.31.59,54888,7749,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,29072,29072,0
packet,0,1753970815019319,1753970815,19319,2053300549772618,0,4,185.239.63.85,45.192.210.213,54888,36822,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970815026308,1753970815,26308,995830961818709,1,4,10.30.9.76,185.46.212.237,53011,443,17,121,121,93,127,0,0,0,-1,-1,101,-1,-1,1,24494,120282,0
packet,0,1753970815036027,1753970815,36027,653190769170405,0,4,185.46.212.237,10.30.9.64,443,52098,6,40,40,0,64,105002072,1758721314,16,32654,20,-1,-1,-1,0,91801,169433,0
packet,0,1753970815061257,1753970815,61257,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,1441,1441,1413,64,0,0,0,-1,-1,1421,-1,-1,1,115009,162010,0
packet,0,1753970815061267,1753970815,61267,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,1096,1096,1068,64,0,0,0,-1,-1,1076,-1,-1,1,10,10,0
packet,0,1753970815063449,1753970815,63449,653190769170405,0,4,185.46.212.237,10.30.9.64,443,52098,6,125,125,85,64,105002072,1758721314,24,32654,20,-1,-1,-1,0,27422,27422,0
packet,0,1753970815078474,1753970815,78474,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,121,121,93,127,0,0,0,-1,-1,101,-1,-1,1,17207,132226,0
packet,0,1753970815127870,1753970815,127870,653190769170405,1,4,10.30.9.64,185.46.212.237,52098,443,6,125,125,85,127,1758721314,105002157,24,9845,20,-1,-1,-1,0,64421,183644,0
packet,0,1753970815189020,1753970815,189020,995830961818709,1,4,10.30.9.76,185.46.212.237,53011,443,17,640,640,612,127,0,0,0,-1,-1,620,-1,-1,1,162712,162712,0
packet,0,1753970815212162,1753970815,212162,995830961818709,0,4,185.46.212.237,10.30.9.76,443,53011,17,199,199,171,64,0,0,0,-1,-1,179,-1,-1,1,23142,210348,0
packet,0,1753970815225274,1753970815,225274,653190769170405,0,4,185.46.212.237,10.30.9.64,443,52098,6,40,40,0,64,105002157,1758721399,16,32654,20,-1,-1,-1,0,97404,161825,0
packet,0,1753970815317573,1753970815,317573,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,170,170,142,64,0,0,0,-1,-1,150,-1,-1,1,239099,256306,0
packet,0,1753970815335941,1753970815,335941,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,121,121,93,127,0,0,0,-1,-1,101,-1,-1,1,18368,257467,0
packet,0,1753970815342169,1753970815,342169,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,121,121,93,127,0,0,0,-1,-1,101,-1,-1,1,6228,6228,0
packet,0,1753970815366752,1753970815,366752,653190769170405,1,4,10.30.9.64,185.46.212.237,52098,443,6,1003,1003,963,127,1758721519,105002157,24,9845,20,-1,-1,-1,0,141478,238882,0
packet,0,1753970815373811,1753970815,373811,653190769170405,0,4,185.46.212.237,10.30.9.64,443,52098,6,40,40,0,64,105002157,1758722482,16,32624,20,-1,-1,-1,0,7059,148537,0
packet,0,1753970815381750,1753970815,381750,653190769170405,0,4,185.46.212.237,10.30.9.64,443,52098,6,358,358,318,64,105002157,1758722482,24,32654,20,-1,-1,-1,0,7939,7939,0
packet,0,1753970815441643,1753970815,441643,653190769170405,0,4,185.46.212.237,10.30.9.64,443,52098,6,125,125,85,64,105002878,1758724513,24,32654,20,-1,-1,-1,0,59893,59893,0
packet,0,1753970815515299,1753970815,515299,653190769170405,1,4,10.30.9.64,185.46.212.237,52098,443,6,125,125,85,127,1758724513,105002963,24,9849,20,-1,-1,-1,0,73656,148547,0
packet,0,1753970815530470,1753970815,530470,1996880437436596,0,4,185.239.63.85,45.192.210.213,54888,49723,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970815531741,1753970815,531741,2002338465095481,0,4,185.46.212.237,10.30.9.76,443,49880,6,80,80,40,64,2770356456,1909276096,24,2064,20,-1,-1,-1,0,0,0,0
packet,0,1753970815532084,1753970815,532084,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,518767,518767,0
packet,0,1753970815535484,1753970815,535484,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,3400,3400,0
packet,0,1753970815536599,1753970815,536599,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1115,1115,0
packet,0,1753970815538295,1753970815,538295,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1696,1696,0
packet,0,1753970815539486,1753970815,539486,970857864899221,0,4,185.239.63.85,15.237.31.59,54888,7749,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,522824,522824,0
packet,0,1753970815541734,1753970815,541734,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,3439,3439,0
packet,0,1753970815542970,1753970815,542970,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1236,1236,0
packet,0,1753970815550866,1753970815,550866,970857864899221,0,4,185.239.63.85,15.237.31.59,54888,7749,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,11380,11380,0
packet,0,1753970815551889,1753970815,551889,2088874266360608,0,4,185.239.63.85,196.251.73.27,54888,59646,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970815552991,1753970815,552991,2093607214681325,0,4,185.239.63.85,158.51.125.55,54888,33335,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970815554017,1753970815,554017,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,11047,11047,0
packet,0,1753970815555856,1753970815,555856,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,770,770,742,64,0,0,0,-1,-1,750,-1,-1,1,213687,238283,0
packet,0,1753970815558916,1753970815,558916,1136359360281606,0,4,185.239.63.85,45.192.215.92,54888,28808,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,3032193,3032193,0
packet,0,1753970815562257,1753970815,562257,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,8240,8240,0
packet,0,1753970815562848,1753970815,562848,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,1441,1441,1413,64,0,0,0,-1,-1,1421,-1,-1,1,6992,6992,0
packet,0,1753970815562856,1753970815,562856,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,1096,1096,1068,64,0,0,0,-1,-1,1076,-1,-1,1,8,8,0
packet,0,1753970815567867,1753970815,567867,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,5610,5610,0
packet,0,1753970815574806,1753970815,574806,2187299562284396,0,4,185.239.63.85,122.228.23.224,54888,63170,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970815576310,1753970815,576310,2193759959801137,0,4,52.123.200.36,10.30.9.61,443,55950,6,40,40,0,64,3453974538,412146692,16,2237,20,-1,-1,-1,0,0,0,0
packet,0,1753970815576994,1753970815,576994,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,9127,9127,0
packet,0,1753970815580506,1753970815,580506,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,3512,3512,0
packet,0,1753970815580692,1753970815,580692,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,121,121,93,127,0,0,0,-1,-1,101,-1,-1,1,17836,238523,0
packet,0,1753970815581983,1753970815,581983,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,10132,10132,0
packet,0,1753970815582161,1753970815,582161,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,178,178,0
packet,0,1753970815582237,1753970815,582237,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,76,76,0
packet,0,1753970815582277,1753970815,582277,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,40,40,0
packet,0,1753970815582303,1753970815,582303,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,26,26,0
packet,0,1753970815582329,1753970815,582329,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,26,26,0
packet,0,1753970815582469,1753970815,582469,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,140,140,0
packet,0,1753970815582515,1753970815,582515,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,46,46,0
packet,0,1753970815582528,1753970815,582528,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,13,13,0
packet,0,1753970815582543,1753970815,582543,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,15,15,0
packet,0,1753970815582565,1753970815,582565,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,22,22,0
packet,0,1753970815582579,1753970815,582579,970857864899221,0,4,185.239.63.85,15.237.31.59,54888,7749,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,31713,31713,0
packet,0,1753970815582597,1753970815,582597,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,32,32,0
packet,0,1753970815582633,1753970815,582633,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1542,1524,1496,63,0,0,0,-1,-1,1504,-1,-1,1,36,36,0
packet,0,1753970815582657,1753970815,582657,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,24,24,0
packet,0,1753970815582675,1753970815,582675,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,18,18,0
packet,0,1753970815582690,1753970815,582690,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,15,15,0
packet,0,1753970815582703,1753970815,582703,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,13,13,0
packet,0,1753970815582746,1753970815,582746,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,43,43,0
packet,0,1753970815582798,1753970815,582798,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,52,52,0
packet,0,1753970815582838,1753970815,582838,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,40,40,0
packet,0,1753970815582871,1753970815,582871,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,33,33,0
packet,0,1753970815583057,1753970815,583057,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,186,186,0
packet,0,1753970815583207,1753970815,583207,731039072620777,1,4,165.225.240.59,10.30.9.88,443,59138,17,145,145,117,64,0,0,0,-1,-1,125,-1,-1,22,1089538,1112807,1
packet,0,1753970815598410,1753970815,598410,2007203825554021,0,4,185.239.63.85,45.192.210.213,54888,9428,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970815599653,1753970815,599653,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,19147,19147,0
packet,0,1753970815600740,1753970815,600740,2193759959801137,1,4,10.30.9.61,52.123.200.36,55950,443,6,40,40,0,127,412146692,3453974539,16,255,20,-1,-1,-1,0,24430,0,0
packet,0,1753970815600956,1753970815,600956,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1303,1303,0
packet,0,1753970815602893,1753970815,602893,970857864899221,0,4,185.239.63.85,15.237.31.59,54888,7749,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,20314,20314,0
packet,0,1753970815606220,1753970815,606220,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,5264,5264,0
packet,0,1753970815611868,1753970815,611868,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,5648,5648,0
packet,0,1753970815612078,1753970815,612078,653190769170405,0,4,185.46.212.237,10.30.9.64,443,52098,6,40,40,0,64,105002963,1758724598,16,32654,20,-1,-1,-1,0,96779,170435,0
packet,0,1753970815612931,1753970815,612931,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1063,1063,0
packet,0,1753970815615137,1753970815,615137,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,2206,2206,0
packet,0,1753970815618093,1753970815,618093,2091743288383862,0,4,185.239.63.85,204.76.203.41,54888,51062,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970815621682,1753970815,621682,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,6545,6545,0
packet,0,1753970815623797,1753970815,623797,970857864899221,0,4,185.239.63.85,15.237.31.59,54888,7749,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,20904,20904,0
packet,0,1753970815624767,1753970815,624767,2120406690535560,0,4,185.239.63.85,185.241.208.207,54888,30251,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970815629708,1753970815,629708,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,8026,8026,0
packet,0,1753970815634544,1753970815,634544,2162399112585037,0,4,185.239.63.85,45.192.210.213,54888,14742,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970815639791,1753970815,639791,2184932611395952,0,4,185.239.63.85,198.98.55.125,54888,62093,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970815644294,1753970815,644294,2204275107125550,0,4,185.239.63.85,196.251.73.27,54888,58359,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970815645395,1753970815,645395,2209003092164014,0,4,185.239.63.85,199.204.99.106,54888,47324,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970815653166,1753970815,653166,731039072620777,0,4,10.30.9.88,165.225.240.59,59138,443,17,121,121,93,127,0,0,0,-1,-1,101,-1,-1,22,69959,1159497,0
packet,0,1753970815675347,1753970815,675347,995830961818709,1,4,10.30.9.76,185.46.212.237,53011,443,17,426,426,398,127,0,0,0,-1,-1,406,-1,-1,1,463185,486327,0
packet,0,1753970815675354,1753970815,675354,995830961818709,1,4,10.30.9.76,185.46.212.237,53011,443,17,160,160,132,127,0,0,0,-1,-1,140,-1,-1,1,7,7,0
