flow_id,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Label
384335929208240,172.217.168.238,443,185.239.60.98,50769,6,0,195,3,0,0,24,24,0,29,29,0,122,122,91,52,52,91,6669.402832,0.000000,0,0,0,0,53355.222655,0.000000,3,0,0,0,0,1033,0,0,0,0,0,0,0,0
315236947520946,185.41.138.121,62996,85.214.145.111,12500,6,0,56,1,52,1,24,24,16,19,0,0,53,62,56,52,52,56,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,954,114,0,0,0,0,0,0,0
388179252997558,185.41.137.64,62980,1.1.1.2,53,17,12,79,1,199,1,0,0,0,47,0,0,58,126,199,79,79,199,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0
798102304452025,185.239.62.150,13491,162.159.61.3,443,17,22,657,3,51,1,0,0,0,19,19,0,58,126,293,51,51,293,34317.054061,0.000000,0,0,0,0,274536.432489,0.000000,2,0,2,0,0,0,0,0,0,0,0,0,0,0
826948380782018,185.239.60.185,64287,17.248.236.68,443,17,22,1228,1,1152,2,0,0,0,81,0,77,54,62,1228,576,576,1228,0.000000,14798.828426,0,0,0,0,0.000000,118390.627409,0,0,0,2,1,0,0,771,3,0,0,0,0,0
561047629786593,77.222.72.66,3352,54.216.240.228,5060,17,24,500,1,0,0,0,0,0,0,0,0,63,63,500,500,500,500,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
737882606464486,34.160.174.245,443,185.239.62.25,33606,6,0,52,1,0,0,16,16,0,0,0,0,121,121,52,52,52,52,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,1046,0,0,0,0,0,0,0,0
320598683938286,162.248.221.215,443,185.41.138.241,57833,6,0,104,2,40,1,29,25,20,7,0,0,52,127,64,40,40,64,6117647.058824,0.000000,0,0,0,0,48941176.470588,0.000000,3,0,0,0,0,501,0,0,0,0,0,0,0,0
399764253306360,52.113.85.112,3480,185.239.60.98,53124,17,1,497014,524,98236,131,0,0,0,1353,1353,1321,113,126,1224,69,69,1224,367084.727711,74315.818778,0,0,0,0,2936677.821690,594526.550226,47,73,7,133,395,0,0,0,0,0,0,0,0,1
650880478539260,185.239.61.58,41310,52.108.9.12,443,6,0,9556,11,3317,6,24,24,24,288,288,273,63,110,3117,40,40,3117,33114.671158,12140.266376,0,0,0,0,264917.369262,97122.131007,9,0,0,1,6,480,16385,0,0,0,0,0,0,1
484199599631875,184.104.206.35,443,185.239.60.98,62041,6,0,23482,19,400,10,24,24,16,1115,1109,1112,57,126,2960,40,40,2960,21173.534254,359.632995,0,0,0,0,169388.274035,2877.063956,15,0,0,5,2,14600,1023,0,0,0,0,0,0,1
721900180663840,185.239.61.100,64769,185.102.44.60,5060,17,1,30,1,0,0,0,0,0,0,0,0,125,125,30,30,30,30,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0
733543801548327,40.99.204.82,443,185.239.62.122,55907,17,1,1248,1,0,0,0,0,0,0,0,0,112,112,1248,1248,1248,1248,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0
336981115072067,185.41.136.49,8,10.91.37.21,0,1,0,168,2,0,0,0,0,0,999,999,0,63,63,84,84,84,84,168.083874,0.000000,0,0,0,0,1344.670991,0.000000,2,0,0,0,0,0,0,2048,8,0,0,0,0,0
327870437387887,10.91.32.24,0,185.41.136.49,8,1,0,84,1,0,0,0,0,0,0,0,0,63,63,84,84,84,84,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0
818871588351605,185.41.139.173,10001,34.149.50.64,443,6,0,41,1,52,1,16,16,16,6,0,0,121,126,52,41,41,52,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,251,1035,0,0,0,0,0,0,0
782069722246804,185.41.138.43,37555,104.26.2.20,443,6,0,52,1,0,0,20,20,0,0,0,0,63,63,52,52,52,52,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,151,0,0,0,0,0,0,0,0
699138935025307,52.87.133.235,443,185.41.138.172,63545,6,0,111,2,0,0,25,25,0,0,0,0,237,237,71,40,40,71,13875000.000000,0.000000,0,0,0,0,111000000.000000,0.000000,2,0,0,0,0,189,0,0,0,0,0,0,0,0
715904281144998,185.41.139.36,443,172.71.254.50,31102,6,0,323,5,80,2,29,25,4,206,103,0,48,63,91,40,40,91,3122.764275,10000000.000000,0,0,0,0,24982.114198,80000000.000000,7,0,0,0,0,503,0,0,0,0,0,0,0,0
733771500351153,185.41.138.172,20287,149.210.205.204,53,17,12,95,1,463,1,0,0,0,4,0,0,55,63,463,95,95,463,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,1,0,0,0,0,0,0,0,0,0,0,0
357296093458098,185.41.136.49,8,10.91.34.236,0,1,0,84,1,84,1,0,0,0,5,0,0,63,63,84,84,84,84,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,0,0,0,0,0,0,0,0,0
287704218332856,23.53.246.28,443,185.239.61.100,53180,6,0,997,5,80,2,29,25,4,89,69,0,56,62,753,40,40,753,14307.034412,8888888.888889,0,0,0,0,114456.275292,71111111.111111,6,0,0,1,0,501,0,0,0,0,0,0,0,0
619152796348091,185.41.138.172,32572,172.217.23.106,443,17,22,4962,10,2236,9,0,0,0,55,55,46,57,127,1278,50,50,1278,89751.474153,47708.457796,0,0,0,0,718011.793221,381667.662371,12,1,1,1,4,0,0,0,0,0,0,0,0,0
389885376786148,185.239.61.100,40830,18.198.234.101,443,6,0,52,1,0,0,16,16,0,0,0,0,61,61,52,52,52,52,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,1179,0,0,0,0,0,0,0,0
481337440792299,185.239.61.100,58692,172.211.123.250,443,6,0,41,1,52,1,16,16,16,10,0,0,111,125,52,41,41,52,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,1024,7388,0,0,0,0,0,0,0
724257584508659,185.41.136.49,8,10.91.36.52,0,1,0,84,1,84,1,0,0,0,1,0,0,63,63,84,84,84,84,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,0,0,0,0,0,0,0,0,0
722296538984182,162.125.65.17,443,185.239.60.98,52675,6,0,498,6,12622,10,24,24,24,51,51,25,54,126,1480,40,40,1480,9713.093172,491683.222313,0,0,0,0,77704.745373,3933465.778505,5,1,1,1,8,65,1022,0,0,0,0,0,0,0
830895802216194,40.64.145.246,443,185.41.138.25,50849,6,0,132,1,40,1,24,24,16,48,0,0,109,127,132,40,40,132,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,1,0,0,0,16379,1020,0,0,0,0,0,0,0
525235110670088,18.238.243.27,443,185.239.60.122,61921,6,0,1105,4,319,5,24,24,24,275,222,233,127,247,750,40,40,750,4956.157072,1368.065324,0,0,0,0,39649.256576,10944.522592,7,1,0,1,0,309,255,0,0,0,0,0,0,0
778661661765395,185.41.138.75,54069,185.173.162.72,443,6,0,41,1,52,1,16,16,16,4,0,0,56,126,52,41,41,52,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,1026,501,0,0,0,0,0,0,0
646183238954795,185.41.139.154,41500,149.210.205.204,53,17,12,80,1,0,0,0,0,0,0,0,0,63,63,80,80,80,80,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424913636028208,185.41.136.49,8,10.91.34.63,0,1,0,168,2,84,1,0,0,0,1000,998,0,63,63,84,84,84,84,168.247155,0.000000,0,0,0,0,1345.977241,0.000000,3,0,0,0,0,0,0,0,0,0,0,0,0,0
546308550029141,185.41.137.190,8,8.8.8.8,0,1,0,80,2,80,2,0,0,0,516,509,510,63,116,40,40,40,40,156.879048,156.641911,0,0,0,0,1255.032386,1253.135286,4,0,0,0,0,0,0,0,0,0,0,0,0,0
402156709867363,185.41.137.190,12371,89.184.190.8,22315,17,1,120,1,0,0,0,0,0,0,0,0,62,62,120,120,120,120,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0
800074096963437,185.239.60.185,47177,185.232.249.134,53,17,12,65,1,353,1,0,0,0,3,0,0,57,62,353,65,65,353,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,1,0,0,0,0,0,0,0,0,0,0,0
839799743442804,185.239.61.18,10410,185.46.212.74,443,6,0,120,2,0,0,24,24,0,49,49,0,126,126,80,40,40,80,2442.449777,0.000000,0,0,0,0,19539.598217,0.000000,2,0,0,0,0,1022,0,0,0,0,0,0,0,0
752201259282301,77.222.72.66,3290,54.216.240.228,5060,17,24,487,1,0,0,0,0,0,0,0,0,63,63,487,487,487,487,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
792704148107135,185.41.139.179,6405,9.9.9.9,53,17,12,77,1,166,1,0,0,0,5,0,0,58,127,166,77,77,166,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0
757579216252803,104.110.191.155,443,185.41.138.211,59868,6,0,271,4,156,3,25,25,16,61,24,0,54,62,91,52,52,91,11021.188336,3804878.048780,0,0,0,0,88169.506690,30439024.390244,7,0,0,0,0,505,2048,0,0,0,0,0,0,0
329418327256963,89.187.174.88,443,185.41.137.98,51490,6,0,26454,18,884,17,24,24,16,1258,1257,1257,57,63,2948,52,52,2948,21035.974427,703.175026,0,0,0,0,168287.795413,5625.400209,17,0,6,2,4,14480,79,0,0,0,0,0,0,1
335046652915611,185.117.111.132,58427,185.239.60.34,5514,17,1,791,3,0,0,0,0,0,1010,1010,0,57,57,278,236,236,278,782.863698,0.000000,0,0,0,0,6262.909581,0.000000,0,1,2,0,0,0,0,0,0,0,0,0,0,0
548951143935905,185.41.138.25,60434,104.18.37.204,443,17,22,69,1,52,1,0,0,0,3,0,0,57,127,69,52,52,69,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,0,0,0,0,0,0,0,0,0
791437731164068,185.239.63.68,57327,149.210.205.204,53,17,12,81,1,252,1,0,0,0,3,0,0,56,63,252,81,81,252,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0
741917190909861,188.40.84.138,35243,185.239.61.228,161,17,39,66,1,0,0,0,0,0,0,0,0,247,247,66,66,66,66,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,0,0,0,0,0,0,0,0,1
739566651961253,154.61.93.67,1234,185.41.138.82,61487,17,1,36,1,0,0,0,0,0,0,0,0,119,119,36,36,36,36,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0
384830655492009,185.41.139.173,10589,23.220.114.31,443,6,0,41,1,52,1,16,16,16,4,0,0,53,126,52,41,41,52,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,255,501,0,0,0,0,0,0,0
817648093228979,185.41.137.186,55812,52.108.24.27,443,6,0,2967,3,1451,3,24,24,24,11,0,3,114,126,1480,40,40,1480,105964285.714286,464915.091317,0,0,0,0,847714285.714286,3719320.730535,2,0,1,1,2,255,16385,0,0,0,0,0,0,0
764021916037057,40.64.144.38,443,185.41.137.64,50616,6,0,132,1,40,1,24,24,16,61,0,0,112,126,132,40,40,132,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,1,0,0,0,16382,1028,0,0,0,0,0,0,0
741769149280217,185.41.137.186,34911,220.130.197.210,443,17,22,176,1,0,0,0,0,0,0,0,0,253,253,176,176,176,176,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0
718099384233958,185.41.137.98,53715,75.2.101.69,443,6,0,1946,3,230,2,24,24,24,32,0,25,63,247,1500,52,52,1500,20702127.659574,8978.763273,0,0,0,0,165617021.276596,71830.106184,2,1,1,0,1,85,358,0,0,0,0,0,0,0
598541486583806,52.111.243.4,443,185.239.61.100,49226,6,0,178,1,40,1,24,24,16,547,0,0,112,125,178,40,40,178,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,1,0,0,0,16385,1024,0,0,0,0,0,0,0
776976105599029,185.41.136.49,8,10.91.35.206,0,1,0,84,1,84,1,0,0,0,4,0,0,63,63,84,84,84,84,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,0,0,0,0,0,0,0,0,0
512364775993403,185.239.61.18,10406,185.46.212.74,443,17,22,76,1,76,1,0,0,0,3,0,0,59,126,76,76,76,76,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,0,0,0,0,0,0,0,0,1
790147019829318,34.90.209.136,443,185.239.62.122,64876,6,0,65,1,40,1,24,24,16,52,0,0,58,126,65,40,40,65,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,337,251,0,0,0,0,0,0,0
550884043714637,35.186.224.44,443,185.239.62.122,59839,6,0,35691,25,120,3,24,24,16,12,6,5,121,126,1452,40,40,1452,5831862.745098,23612.750885,0,0,0,0,46654901.960784,188902.007084,3,0,0,1,24,1031,511,0,0,0,0,0,0,0
358209917153359,185.41.138.101,8,8.8.8.8,0,1,0,80,2,80,2,0,0,0,1034,509,518,58,62,40,40,40,40,156.959075,154.149413,0,0,0,0,1255.672599,1233.195305,4,0,0,0,0,0,0,0,0,0,0,0,0,0
535611025322107,52.111.243.13,443,185.239.61.100,53492,6,0,218,2,40,1,24,24,16,5,2,0,114,125,178,40,40,178,105110.896818,0.000000,0,0,0,0,840887.174542,0.000000,2,1,0,0,0,16385,1021,0,0,0,0,0,0,0
436277849419902,77.222.72.66,49439,108.128.176.207,5060,17,1,32,1,0,0,0,0,0,0,0,0,63,63,32,32,32,32,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0
401743541760128,52.114.114.249,3480,185.239.63.68,50015,17,1,16544,67,657,4,0,0,0,1340,1340,1018,109,126,1248,72,72,1248,12339.067798,644.809869,0,0,0,0,98712.542382,5158.478955,11,54,0,0,6,0,0,0,0,0,0,0,0,0
582166172463256,95.110.157.246,443,185.239.63.178,52902,6,0,4111,3,1912,4,24,24,24,44,44,3,113,126,2960,40,40,2960,93224.182503,587945.879459,0,0,0,0,745793.460021,4703567.035670,3,0,1,0,2,513,1026,0,0,0,0,0,0,1
433460747235505,77.222.72.66,12685,54.76.192.225,16234,17,1,11200,56,0,0,0,0,0,1340,1340,0,63,63,200,200,200,200,8357.123776,0.000000,0,0,0,0,66856.990212,0.000000,0,56,0,0,0,0,0,0,0,0,0,0,0,0
450849450553541,185.41.139.173,10000,52.112.120.223,443,6,0,304,1,52,1,24,24,16,80,0,0,62,106,304,52,52,304,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,1,0,0,2048,49153,0,0,0,0,0,0,0
593368680886476,172.217.16.202,443,185.239.60.98,52707,17,1,53,1,0,0,0,0,0,0,0,0,58,58,53,53,53,53,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0
608183484674295,35.157.63.228,443,185.239.60.226,57459,6,0,375,2,0,0,152,152,0,1,1,0,244,244,335,40,40,335,329525.483304,0.000000,0,0,0,0,2636203.866432,0.000000,1,0,1,0,0,49,0,0,0,0,0,0,0,0
497090245292287,185.41.138.235,50051,52.122.111.21,3481,17,1,144,1,100,1,0,0,0,54,0,0,119,126,144,100,100,144,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0
659577772044558,178.195.28.122,28767,185.41.138.172,2970,17,1,410,1,0,0,0,0,0,0,0,0,241,241,410,410,410,410,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
298909829493011,3.33.180.249,443,185.41.137.186,63881,6,0,85,1,40,1,24,24,16,51,0,0,126,247,85,40,40,85,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,265,253,0,0,0,0,0,0,0
571097291485548,40.64.145.245,443,185.41.138.25,51554,6,0,132,1,40,1,24,24,16,56,0,0,109,127,132,40,40,132,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,1,0,0,0,16383,511,0,0,0,0,0,0,0
625586053050748,185.239.60.98,51775,52.98.253.146,443,17,22,63,1,56,1,0,0,0,47,0,0,108,126,63,56,56,63,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,0,0,0,0,0,0,0,0,0
738592513454510,185.41.136.49,8,10.91.35.153,0,1,0,168,2,84,1,0,0,0,17,17,0,63,63,84,84,84,84,9484.559363,0.000000,0,0,0,0,75876.474905,0.000000,3,0,0,0,0,0,0,2048,8,0,0,0,0,0
403589650575791,185.41.136.49,8,10.91.33.48,0,1,0,84,1,84,1,0,0,0,2,0,0,63,63,84,84,84,84,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,0,0,0,0,0,0,0,0,0
354546961215935,185.41.138.75,57208,17.188.185.132,5223,6,0,84,1,52,1,24,24,16,54,0,0,51,62,84,52,52,84,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,2048,249,0,0,0,0,0,0,0
424299444564422,4.154.131.224,443,185.239.60.226,58249,6,0,320,5,38452,31,24,24,24,356,333,353,114,126,1500,40,40,1500,960.805155,108875.511787,0,0,0,0,7686.441238,871004.094299,9,0,2,0,25,255,65534,0,0,0,0,0,0,0
673500239950301,84.25.174.112,8,185.41.138.43,0,1,0,64,1,0,0,0,0,0,0,0,0,51,51,64,64,64,64,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,0,0,2048,8,0,0,0,0,0
703424094990832,185.239.61.58,36254,13.69.239.77,443,6,0,40,1,40,1,17,17,17,25,0,0,63,109,40,40,40,40,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,365,16384,0,0,0,0,0,0,0
442556397842950,185.239.61.178,23633,93.117.211.54,0,50,0,124,1,0,0,0,0,0,0,0,0,63,63,124,124,124,124,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0
427571256947206,93.117.211.54,43986,185.239.61.178,0,50,0,296,2,0,0,0,0,0,0,0,0,53,53,172,124,124,172,24666666.666667,0.000000,0,0,0,0,197333333.333333,0.000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0
437192802103852,185.41.138.25,55126,157.240.201.61,5222,6,0,204,3,156,3,25,25,16,295,292,292,55,63,97,52,52,97,698.209299,532.910649,0,0,0,0,5585.674388,4263.285189,6,0,0,0,0,135,269,0,0,0,0,0,0,0
615947737821750,185.239.61.100,60743,8.8.8.8,53,17,12,98,1,0,0,0,0,0,0,0,0,125,125,98,98,98,98,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0
521067326206563,23.209.125.32,443,185.41.139.202,64759,6,0,52,1,0,0,16,16,0,0,0,0,54,54,52,52,52,52,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,505,0,0,0,0,0,0,0,0
702802027344497,34.158.1.133,4070,185.239.60.98,59711,6,0,51,1,40,1,24,24,16,56,0,0,58,126,51,40,40,51,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,6,252,0,0,0,0,0,0,0
576153800274546,185.41.137.105,7443,213.247.122.29,53734,6,0,320,1,345,1,24,24,24,8,0,0,53,61,345,320,320,345,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,2,0,0,501,5435,0,0,0,0,0,0,0
730430449775250,185.41.137.242,33887,47.254.176.97,15301,6,0,585,1,345,1,24,24,24,17,0,0,50,62,585,345,345,585,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,1,1,0,65160,65160,0,0,0,0,0,0,0
410842707194514,77.222.72.66,12654,3.124.59.179,10390,17,1,10000,50,0,0,0,0,0,1335,1335,0,63,63,200,200,200,200,7488.398598,0.000000,0,0,0,0,59907.188788,0.000000,0,50,0,0,0,0,0,0,0,0,0,0,0,0
579804212163226,185.41.138.25,55070,40.101.83.18,443,6,0,40,1,0,0,16,16,0,0,0,0,126,126,40,40,40,40,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,2042,0,0,0,0,0,0,0,0
771593881645732,20.190.160.14,443,185.41.139.173,10011,6,0,1904,1,0,0,24,24,0,0,0,0,113,113,1904,1904,1904,1904,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,0,0,0,16384,0,0,0,0,0,0,0,1
731017980605108,185.239.61.58,51298,172.211.123.248,443,6,0,181,2,211,1,24,24,24,15,15,0,63,113,211,40,40,211,11854.083437,0.000000,0,0,0,0,94832.667496,0.000000,1,2,0,0,0,776,7586,0,0,0,0,0,0,0
516328575529656,193.203.226.176,6180,185.41.139.179,48410,6,0,801,9,252,5,24,24,24,975,975,964,116,127,155,40,40,155,820.823714,261.292339,0,0,0,0,6566.589708,2090.338716,11,3,0,0,0,1026,1026,0,0,0,0,0,0,0
338348595999423,75.2.101.69,443,185.41.137.98,53265,6,0,52,1,52,1,17,17,16,1,0,0,63,247,52,52,52,52,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,307,85,0,0,0,0,0,0,0
749392351326927,149.143.27.179,51575,185.239.60.34,3478,17,1,56,1,84,1,0,0,0,4,0,0,55,126,84,56,56,84,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,0,0,0,0,0,0,0,0,0
402688198701778,185.239.61.100,53182,17.248.236.68,443,6,0,2221,11,5572,9,25,25,25,372,372,342,54,63,2628,52,52,2628,5956.659336,16251.104649,0,0,0,0,47653.274688,130008.837194,15,1,1,0,1,41,63,0,0,0,0,0,0,1
465560054199000,185.41.136.92,8,10.91.33.214,0,1,0,84,1,84,1,0,0,0,0,0,0,63,63,84,84,84,84,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,0,0,0,0,0,0,0,0,0
470318055027439,185.41.138.24,15441,52.108.52.22,443,6,0,40,1,0,0,16,16,0,0,0,0,127,127,40,40,40,40,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,252,0,0,0,0,0,0,0,0
358749075075837,185.41.137.191,58591,150.171.27.11,443,6,0,41,1,0,0,16,16,0,0,0,0,126,126,41,41,41,41,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,255,0,0,0,0,0,0,0,0
495151275700990,185.239.61.100,33981,3.127.164.127,443,6,0,419,1,0,0,24,24,0,0,0,0,62,62,419,419,419,419,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,1,0,0,1946,0,0,0,0,0,0,0,0
321747165836037,184.104.206.11,443,185.41.139.179,38062,6,0,21998,15,280,7,24,24,16,1199,1199,1002,56,127,2960,40,40,2960,18332.736076,279.346887,0,0,0,0,146661.888610,2234.775096,7,0,6,1,2,14600,1023,0,0,0,0,0,0,1
542883022172943,185.41.138.25,46764,172.211.123.249,443,6,0,181,2,211,1,24,24,24,78,78,0,111,126,211,40,40,211,2297.070917,0.000000,0,0,0,0,18376.567338,0.000000,1,2,0,0,0,255,8192,0,0,0,0,0,0,0
685921047540499,34.158.1.133,4070,185.239.62.122,51058,6,0,51,1,40,1,24,24,16,55,0,0,59,126,51,40,40,51,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,6,255,0,0,0,0,0,0,0
486072290964243,185.41.137.130,44462,34.173.116.52,443,6,0,139,2,0,0,24,24,0,356,356,0,59,59,87,52,52,87,389.930261,0.000000,0,0,0,0,3119.442091,0.000000,2,0,0,0,0,1095,0,0,0,0,0,0,0,0
619124748776233,185.41.138.25,64358,52.123.200.57,443,6,0,138,2,87,1,24,24,24,62,62,0,110,126,98,40,40,98,2207.046556,0.000000,0,0,0,0,17656.372447,0.000000,3,0,0,0,0,255,16382,0,0,0,0,0,0,0
553487324476209,185.41.137.160,61009,185.41.136.29,5060,17,1,32,1,0,0,0,0,0,0,0,0,126,126,32,32,32,32,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0
720606781305683,52.97.250.210,443,185.41.139.114,3554,6,0,87,1,0,0,24,24,0,0,0,0,114,114,87,87,87,87,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,16384,0,0,0,0,0,0,0,0
625500116611926,34.90.40.115,443,185.41.137.98,56164,6,0,5188,5,1252,6,26,26,24,112,112,70,59,63,4148,52,52,4148,46316.879592,17768.946920,0,0,0,0,370535.036737,142151.575362,7,0,1,2,0,28160,85,0,0,0,0,0,0,1
620789482779486,10.128.0.10,67,10.127.4.1,67,17,23,357,1,0,0,0,0,0,0,0,0,64,64,357,357,357,357,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,1
709311900611424,212.84.139.22,43817,185.239.60.34,3478,17,1,56,1,0,0,0,0,0,0,0,0,57,57,56,56,56,56,0.000000,0.000000,0,0,0,0,0.000000,0.000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0
765960759800673,185.41.138.235,60361,3.33.180.249,443,6,0,3328,4,40,1,24,24,16,101,101,0,126,247,1500,40,40,1500,32939.732563,0.000000,0,0,0,0,263517.860501,0.000000,2,0,1,0,2,254,395,0,0,0,0,0,0,0
301938360513387,51.38.163.94,443,185.41.137.98,53765,6,0,39163,16,1092,21,24,24,16,1200,1199,1199,52,63,2948,52,52,2948,32660.737145,910.287499,0,0,0,0,261285.897163,7282.299993,21,0,0,3,1,501,79,0,0,0,0,0,0,1
705499417342854,35.186.224.44,443,185.239.61.100,37758,6,0,104,2,0,0,17,17,0,439,439,0,121,121,52,52,52,52,236.536200,0.000000,0,0,0,0,1892.289602,0.000000,2,0,0,0,0,1046,0,0,0,0,0,0,0,0
583826617987989,185.41.136.49,8,10.91.33.99,0,1,0,84,1,84,1,0,0,0,5,0,0,63,63,84,84,84,84,0.000000,0.000000,0,0,0,0,0.000000,0.000000,2,0,0,0,0,0,0,0,0,0,0,0,0,0
