flow_id,total_fwd_packets,total_backward_packets,label,flow_duration,flow_iat_mean,flow_iat_max,packet_rows,packet_fwd_count,packet_bwd_count,packet_unknown_direction_count,any_packet_label,alert_packet_count,packet_payload_sum,flow_iat_mean_from_packets,flow_iat_max_from_packets,direction_iat_mean_from_packets,direction_iat_max_from_packets,_merge,fwd_packet_diff,bwd_packet_diff
1714319582754303,1,0,0,0,0.0,0,1,1,0,0,0,0,51,0.0,0,0.0,0,both,0,0
1714440941513654,2,2,0,39176,13058.666667,29803,4,2,2,0,0,0,2691,9794.0,29803,10943.0,34399,both,0,0
1714533947986744,1,1,0,3168,3168.0,3168,2,1,1,0,0,0,560,1584.0,3168,0.0,0,both,0,0
1714557683109223,1,1,0,27303,27303.0,27303,2,1,1,0,0,0,1,13651.5,27303,0.0,0,both,0,0
1714608333241942,8,7,1,1207972,86283.714286,696018,15,8,7,0,1,7,5601,80531.46666666666,696018,113860.13333333333,1173263,both,0,0
1714624862402871,1,0,0,0,0.0,0,1,1,0,0,0,0,1,0.0,0,0.0,0,both,0,0
1714630443838942,12,18,0,219974,7585.310345,102608,30,12,18,0,0,0,27577,7332.466666666666,102608,12406.633333333333,147707,both,0,0
1714669400499236,2,1,0,8066,4033.0,7327,3,2,1,0,0,0,648,2688.6666666666665,7327,2688.6666666666665,8066,both,0,0
1714681788608552,1,1,0,7501,7501.0,7501,2,1,1,0,0,0,1,3750.5,7501,0.0,0,both,0,0
1714720737234333,1,0,0,0,0.0,0,1,1,0,0,0,0,51,0.0,0,0.0,0,both,0,0
1714731257068595,2,1,0,56281,28140.5,56069,3,2,1,0,0,0,56,18760.333333333332,56069,70.66666666666667,212,both,0,0
1714760195825010,7,10,0,43629,2726.8125,26963,17,7,10,0,0,0,7328,2566.4117647058824,26963,4506.235294117647,34667,both,0,0
1714767564936093,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
1714804002148448,2,0,0,1928823,1928823.0,1928823,2,2,0,0,0,0,0,964411.5,1928823,964411.5,1928823,both,0,0
1714831483267682,2,0,0,1142384,1142384.0,1142384,2,2,0,0,0,0,0,571192.0,1142384,571192.0,1142384,both,0,0
1714844702689770,3,3,0,31457,6291.4,15847,6,3,3,0,0,0,638,5242.833333333333,15847,7917.0,31437,both,0,0
1714879538503433,2,0,0,1142373,1142373.0,1142373,2,2,0,0,0,0,0,571186.5,1142373,571186.5,1142373,both,0,0
1714885660477406,2,0,0,1142372,1142372.0,1142372,2,2,0,0,0,0,0,571186.0,1142372,571186.0,1142372,both,0,0
1714925731241017,5,4,0,1404506,175563.25,1384905,9,5,4,0,0,0,517,156056.22222222222,1384905,311519.6666666667,1390313,both,0,0
1714940021893452,7,5,0,127473,11588.454545,50525,12,7,5,0,0,0,5593,10622.75,50525,20587.5,53293,both,0,0
1714949292914167,1,0,0,0,0.0,0,1,1,0,0,0,0,35,0.0,0,0.0,0,both,0,0
1714950089120833,1,1,0,3486,3486.0,3486,2,1,1,0,0,0,216,1743.0,3486,0.0,0,both,0,0
1714969428911525,2,0,0,1338960,1338960.0,1338960,2,2,0,0,0,0,0,669480.0,1338960,669480.0,1338960,both,0,0
1714972722101711,2,0,0,1928783,1928783.0,1928783,2,2,0,0,0,0,0,964391.5,1928783,964391.5,1928783,both,0,0
1715034847302982,1,0,0,0,0.0,0,1,1,0,0,0,0,1,0.0,0,0.0,0,both,0,0
1715046621334497,2,2,0,93299,31099.666667,57211,4,2,2,0,0,0,811,23324.75,57211,31535.75,93299,both,0,0
1715053775084924,1,0,0,0,0.0,0,1,1,0,0,0,0,108,0.0,0,0.0,0,both,0,0
1715095449539769,2,0,0,1142323,1142323.0,1142323,2,2,0,0,0,0,0,571161.5,1142323,571161.5,1142323,both,0,0
1715166804984090,1,1,0,49262,49262.0,49262,2,1,1,0,0,0,176,24631.0,49262,0.0,0,both,0,0
1715173445761036,1,0,0,0,0.0,0,1,1,0,0,0,0,39,0.0,0,0.0,0,both,0,0
1715197684711789,6,5,0,1601051,160105.1,1397666,11,6,5,0,0,0,1265,145550.0909090909,1397666,290349.9090909091,1406102,both,0,0
1715203571280461,4,1,0,193104,48276.0,129828,5,4,1,0,0,0,349,38620.8,129828,38620.8,132514,both,0,0
1715243617551109,2,0,0,1338896,1338896.0,1338896,2,2,0,0,0,0,0,669448.0,1338896,669448.0,1338896,both,0,0
1715249340762726,2,0,0,1338895,1338895.0,1338895,2,2,0,0,0,0,0,669447.5,1338895,669447.5,1338895,both,0,0
1715261632515237,4,1,0,212667,53166.75,132830,5,4,1,0,0,0,455,42533.4,132830,42533.4,132830,both,0,0
1715266925451643,5,4,0,129720,16215.0,90902,9,5,4,0,0,0,1472,14413.333333333334,90902,28286.444444444445,123741,both,0,0
1715319486821419,1,0,0,0,0.0,0,1,1,0,0,0,0,39,0.0,0,0.0,0,both,0,0
1715344550930677,2,1,0,14121,7060.5,8546,3,2,1,0,0,0,46,4707.0,8546,4707.0,14121,both,0,0
1715374166738106,1,0,0,0,0.0,0,1,1,0,0,0,0,31,0.0,0,0.0,0,both,0,0
1715375275732073,1,0,0,0,0.0,0,1,1,0,0,0,0,39,0.0,0,0.0,0,both,0,0
1715405586908043,2,1,0,7580,3790.0,4166,3,2,1,0,0,0,177,2526.6666666666665,4166,2526.6666666666665,7580,both,0,0
1715494474028795,1,1,0,915,915.0,915,2,1,1,0,0,0,0,457.5,915,0.0,0,both,0,0
1715598355301799,1,1,0,5215,5215.0,5215,2,1,1,0,0,0,1,2607.5,5215,0.0,0,both,0,0
1715741962175148,1,0,0,0,0.0,0,1,1,0,0,0,0,47,0.0,0,0.0,0,both,0,0
1715764046772724,2,0,0,1731991,1731991.0,1731991,2,2,0,0,0,0,0,865995.5,1731991,865995.5,1731991,both,0,0
1715766298190214,8,6,0,1731991,133230.076923,1068441,14,8,6,0,0,0,310,123713.64285714286,1068441,247216.7142857143,1683767,both,0,0
1715767032961623,2,0,0,1731990,1731990.0,1731990,2,2,0,0,0,0,0,865995.0,1731990,865995.0,1731990,both,0,0
1715839233522259,2,0,0,1666438,1666438.0,1666438,2,2,0,0,0,0,0,833219.0,1666438,833219.0,1666438,both,0,0
1715851600114664,1,1,0,7778,7778.0,7778,2,1,1,0,0,0,221,3889.0,7778,0.0,0,both,0,0
1715870470759627,1,1,0,1274,1274.0,1274,2,1,1,0,0,0,19,637.0,1274,0.0,0,both,0,0
1715896334762748,1,0,0,0,0.0,0,1,1,0,0,0,0,47,0.0,0,0.0,0,both,0,0
1715901501120824,6,4,0,436495,48499.444444,215824,10,6,4,0,0,0,1022,43649.5,215824,66347.0,347618,both,0,0
1715912573495039,1,1,0,158776,158776.0,158776,2,1,1,0,0,0,65,79388.0,158776,0.0,0,both,0,0
1715919066036520,1,1,0,45691,45691.0,45691,2,1,1,0,0,0,33,22845.5,45691,0.0,0,both,0,0
1715919567526486,10,6,1,1928563,128570.866667,1609737,16,10,6,0,1,1,2342,120535.1875,1609737,240536.5625,1794528,both,0,0
1715972356890476,1,1,0,13573,13573.0,13573,2,1,1,0,0,0,6,6786.5,13573,0.0,0,both,0,0
1716011413660374,4,0,0,982539,327513.0,982218,4,4,0,0,0,0,876,245634.75,982218,245634.75,982218,both,0,0
1716084602956130,3,2,0,894079,223519.75,753624,5,3,2,0,0,0,66,178815.8,753624,187703.6,798063,both,0,0
1716085736298758,1,0,0,0,0.0,0,1,1,0,0,0,0,39,0.0,0,0.0,0,both,0,0
1716193023841447,3,3,0,23568,4713.6,11766,6,3,3,0,0,0,3049,3928.0,11766,3976.5,23568,both,0,0
1716260093984194,1,0,0,0,0.0,0,1,1,0,0,0,0,313,0.0,0,0.0,0,both,0,0
1716309483766954,13,5,0,1469720,86454.117647,1108157,18,13,5,0,0,0,12629,81651.11111111111,1108157,97227.0,1108157,both,0,0
1716362300915626,1,0,0,0,0.0,0,1,1,0,0,0,0,39,0.0,0,0.0,0,both,0,0
1716446636415175,2,1,0,123806,61903.0,122643,3,2,1,0,0,0,22,41268.666666666664,122643,41268.666666666664,123806,both,0,0
1716467281275135,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
1716469316967418,1,1,0,65093,65093.0,65093,2,1,1,0,0,0,24,32546.5,65093,0.0,0,both,0,0
1716749110961622,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
1716784542449747,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
1716789105154947,13,9,0,148803,7085.857143,58472,22,13,9,0,0,0,6100,6763.772727272727,58472,13043.59090909091,71438,both,0,0
1716825826428450,1,0,0,0,0.0,0,1,1,0,0,0,0,104,0.0,0,0.0,0,both,0,0
1716852115813736,1,1,0,61787,61787.0,61787,2,1,1,0,0,0,79,30893.5,61787,0.0,0,both,0,0
1716855347608382,2,0,0,65504,65504.0,65504,2,2,0,0,0,0,26,32752.0,65504,32752.0,65504,both,0,0
1716879056468861,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
1716926062249136,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
1716932655690290,2,0,0,1862791,1862791.0,1862791,2,2,0,0,0,0,0,931395.5,1862791,931395.5,1862791,both,0,0
1716932782831779,2,0,0,1862791,1862791.0,1862791,2,2,0,0,0,0,0,931395.5,1862791,931395.5,1862791,both,0,0
1716996784155461,2,0,0,1928312,1928312.0,1928312,2,2,0,0,0,0,0,964156.0,1928312,964156.0,1928312,both,0,0
1717022142528151,4,3,0,1229970,204995.0,1172145,7,4,3,0,0,0,970,175710.0,1172145,349092.5714285714,1209145,both,0,0
1717111861668380,3,0,0,486751,243375.5,486407,3,3,0,0,0,0,185,162250.33333333334,486407,162250.33333333334,486407,both,0,0
1717119740844023,86,18,0,1741487,16907.640777,1657106,104,86,18,0,0,0,99822,16745.06730769231,1657106,33343.70192307692,1663737,both,0,0
1717123505183336,2,0,0,1731675,1731675.0,1731675,2,2,0,0,0,0,0,865837.5,1731675,865837.5,1731675,both,0,0
1717151191962418,1,1,0,156440,156440.0,156440,2,1,1,0,0,0,54,78220.0,156440,0.0,0,both,0,0
1717177461195865,2,0,0,1731662,1731662.0,1731662,2,2,0,0,0,0,0,865831.0,1731662,865831.0,1731662,both,0,0
1717185815089361,22,15,1,1141836,31717.666667,1105428,37,22,15,0,1,14,26365,30860.432432432433,1105428,31715.0,1105428,both,0,0
1717258083775064,1,1,0,13495,13495.0,13495,2,1,1,0,0,0,0,6747.5,13495,0.0,0,both,0,0
1717302236323556,4,6,0,12975,1441.666667,4457,10,4,6,0,0,0,435,1297.5,4457,2151.0,8341,both,0,0
1717332446909949,27,10,0,142229,3950.805556,66072,37,27,10,0,0,0,32007,3844.027027027027,66072,3994.2702702702704,66072,both,0,0
1717341542072466,2,2,0,976602,325534.0,832197,4,2,2,0,0,0,100,244150.5,832197,452199.75,976602,both,0,0
1717370918076927,1,1,0,163163,163163.0,163163,2,1,1,0,0,0,137,81581.5,163163,0.0,0,both,0,0
1717418698512318,1,1,0,32973,32973.0,32973,2,1,1,0,0,0,103,16486.5,32973,0.0,0,both,0,0
1717458421650096,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
1717534960383900,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
1717656251481324,1,1,0,751,751.0,751,2,1,1,0,0,0,0,375.5,751,0.0,0,both,0,0
1717670306305357,6,7,0,1469403,122450.25,681820,13,6,7,0,0,0,3945,113031.0,681820,225998.3076923077,1280529,both,0,0
1717724511559639,1,0,0,0,0.0,0,1,1,0,0,0,0,104,0.0,0,0.0,0,both,0,0
1717859960268071,6,2,0,375080,53582.857143,273442,8,6,2,0,0,0,1019,46885.0,273442,89652.125,342137,both,0,0
1717902930024318,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
1717907446165673,21,8,0,1813139,64754.964286,912433,29,21,8,0,0,0,19793,62522.03448275862,912433,63938.8275862069,912433,both,0,0
1717976683663547,1,0,0,0,0.0,0,1,1,0,0,0,0,56,0.0,0,0.0,0,both,0,0
1718123026477282,1,1,0,4407,4407.0,4407,2,1,1,0,0,0,88,2203.5,4407,0.0,0,both,0,0
1718195408177292,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
1718199823189322,7,5,0,1600352,145486.545455,1566453,12,7,5,0,0,0,5540,133362.66666666666,1566453,266065.1666666667,1580659,both,0,0
1718212337448098,1,0,0,0,0.0,0,1,1,0,0,0,0,39,0.0,0,0.0,0,both,0,0
1718247461259788,4,3,0,61951,10325.166667,46109,7,4,3,0,0,0,5269,8850.142857142857,46109,8853.57142857143,46109,both,0,0
1718358108745361,6,7,0,1272635,106052.916667,1162665,13,6,7,0,0,0,5795,97895.0,1162665,195099.15384615384,1167316,both,0,0
1718361384030761,6,4,0,29640,3293.333333,8165,10,6,4,0,0,0,2921,2964.0,8165,4709.5,14751,both,0,0
1718394756675001,1,1,0,12742,12742.0,12742,2,1,1,0,0,0,6,6371.0,12742,0.0,0,both,0,0
1718775479280706,2,2,0,20871,6957.0,8575,4,2,2,0,0,0,0,5217.75,8575,7361.5,14808,both,0,0
1718776855194347,4,0,0,25699,8566.333333,14521,4,4,0,0,0,0,32,6424.75,14521,6424.75,14521,both,0,0
1718800966224959,2,1,0,113224,56612.0,109996,3,2,1,0,0,0,2948,37741.333333333336,109996,37741.333333333336,113224,both,0,0
1718920283975864,1,1,0,12634,12634.0,12634,2,1,1,0,0,0,104,6317.0,12634,0.0,0,both,0,0
1719015659620943,1,1,0,253609,253609.0,253609,2,1,1,0,0,0,3,126804.5,253609,0.0,0,both,0,0
1719054078870463,1,1,0,5705,5705.0,5705,2,1,1,0,0,0,301,2852.5,5705,0.0,0,both,0,0
1719065911497260,2,1,0,12790,6395.0,8012,3,2,1,0,0,0,0,4263.333333333333,8012,4263.333333333333,12790,both,0,0
1719143091283216,1,0,0,0,0.0,0,1,1,0,0,0,0,1,0.0,0,0.0,0,both,0,0
1719273594637576,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
1719285921120778,2,0,0,1534563,1534563.0,1534563,2,2,0,0,0,0,0,767281.5,1534563,767281.5,1534563,both,0,0
1719323247976438,4,10,0,125598,9661.384615,91631,14,4,10,0,0,0,5576,8971.285714285714,91631,17056.85714285714,94640,both,0,0
1719338105494233,2,0,0,1534551,1534551.0,1534551,2,2,0,0,0,0,0,767275.5,1534551,767275.5,1534551,both,0,0
1719342714234684,2,0,0,1862230,1862230.0,1862230,2,2,0,0,0,0,0,931115.0,1862230,931115.0,1862230,both,0,0
1719345605074753,2,0,0,1862229,1862229.0,1862229,2,2,0,0,0,0,0,931114.5,1862229,931114.5,1862229,both,0,0
1719365514916567,7,6,1,1665617,138801.416667,1596730,13,7,6,0,1,2,3184,128124.38461538461,1596730,132055.61538461538,1596730,both,0,0
1719431776147963,1,3,0,1021154,340384.666667,1021117,4,1,3,0,0,0,448,255288.5,1021117,9.25,22,both,0,0
1719484410406428,1,0,0,0,0.0,0,1,1,0,0,0,0,1,0.0,0,0.0,0,both,0,0
1719537219202395,2,1,0,18615,9307.5,12750,3,2,1,0,0,0,123,6205.0,12750,6205.0,18615,both,0,0
1719562533723845,1,1,0,95392,95392.0,95392,2,1,1,0,0,0,0,47696.0,95392,0.0,0,both,0,0
1719570895070422,3,1,0,3243,1081.0,3169,4,3,1,0,0,0,63,810.75,3169,18.5,50,both,0,0
1719609154203145,1,0,0,0,0.0,0,1,1,0,0,0,0,43,0.0,0,0.0,0,both,0,0
1719678117277059,1,0,0,0,0.0,0,1,1,0,0,0,0,36,0.0,0,0.0,0,both,0,0
1719717016659351,1,1,0,7833,7833.0,7833,2,1,1,0,0,0,2420,3916.5,7833,0.0,0,both,0,0
1719744300630476,1,1,0,4268,4268.0,4268,2,1,1,0,0,0,24,2134.0,4268,0.0,0,both,0,0
1719794556781456,100,107,0,1695645,8231.286408,367469,207,100,107,0,0,0,92249,8191.521739130435,367469,16314.908212560387,376028,both,0,0
1719878424715074,8,11,0,1090334,60574.111111,298025,19,8,11,0,0,0,8253,57386.0,298025,112556.78947368421,334820,both,0,0
1719924876330041,1,0,0,0,0.0,0,1,1,0,0,0,0,92,0.0,0,0.0,0,both,0,0
1719943820017992,4,0,0,98,32.666667,47,4,4,0,0,0,0,1201,24.5,47,24.5,47,both,0,0
1719954468860870,2,0,0,2058695,2058695.0,2058695,2,2,0,0,0,0,0,1029347.5,2058695,1029347.5,2058695,both,0,0
1719955634779562,2,0,0,2058695,2058695.0,2058695,2,2,0,0,0,0,0,1029347.5,2058695,1029347.5,2058695,both,0,0
1719967286025592,21,13,0,219295,6645.30303,204765,34,21,13,0,0,0,25357,6449.85294117647,204765,6696.029411764706,210856,both,0,0
1719992264672168,1,1,0,6676,6676.0,6676,2,1,1,0,0,0,337,3338.0,6676,0.0,0,both,0,0
1720055497205280,1,0,0,0,0.0,0,1,1,0,0,0,0,31,0.0,0,0.0,0,both,0,0
1720143529636401,9,4,0,50719,4226.583333,11493,13,9,4,0,0,0,3060,3901.4615384615386,11493,6610.384615384615,20018,both,0,0
1720167508668086,2,0,0,43863,43863.0,43863,2,2,0,0,0,0,56,21931.5,43863,21931.5,43863,both,0,0
1720187868834784,2,7,1,27065,3383.125,8193,9,2,7,0,1,2,3834,3007.222222222222,8193,4302.777777777777,14023,both,0,0
1720195222189421,1,2,0,102395,51197.5,99837,3,1,2,0,0,0,1656,34131.666666666664,99837,852.6666666666666,2558,both,0,0
1720203817120717,12,12,0,190421,8279.173913,37870,24,12,12,0,0,0,8848,7934.208333333333,37870,15168.25,48645,both,0,0
1720207239681728,9,5,0,130309,10023.769231,102829,14,9,5,0,0,0,7650,9307.785714285714,102829,16665.64285714286,114755,both,0,0
1720226896399498,4,4,1,1599880,228554.285714,1571526,8,4,4,0,1,2,220,199985.0,1571526,399031.0,1581496,both,0,0
1720249707026711,2,1,0,36680,18340.0,36680,3,2,1,0,0,0,174,12226.666666666666,36680,0.0,0,both,0,0
1720272154667397,4,4,0,100474,14353.428571,33043,8,4,4,0,0,0,298,12559.25,33043,23482.75,41445,both,0,0
1720342570192919,1,0,0,0,0.0,0,1,1,0,0,0,0,56,0.0,0,0.0,0,both,0,0
1720347269968918,2,0,0,1337708,1337708.0,1337708,2,2,0,0,0,0,0,668854.0,1337708,668854.0,1337708,both,0,0
1720416885610173,2,0,0,1337692,1337692.0,1337692,2,2,0,0,0,0,0,668846.0,1337692,668846.0,1337692,both,0,0
1720528321425060,2,0,0,61971,61971.0,61971,2,2,0,0,0,0,39,30985.5,61971,30985.5,61971,both,0,0
1720601542834934,1,1,0,7786,7786.0,7786,2,1,1,0,0,0,221,3893.0,7786,0.0,0,both,0,0
1720603431568837,1,0,0,0,0.0,0,1,1,0,0,0,0,43,0.0,0,0.0,0,both,0,0
1720683088944113,2,0,0,1337630,1337630.0,1337630,2,2,0,0,0,0,0,668815.0,1337630,668815.0,1337630,both,0,0
1720754774491405,1,1,0,17731,17731.0,17731,2,1,1,0,0,0,538,8865.5,17731,0.0,0,both,0,0
1720855795918403,3,4,0,1992950,332158.333333,1676123,7,3,4,0,0,0,285,284707.14285714284,1676123,556773.2857142857,1898113,both,0,0
1720945429974188,1,0,0,0,0.0,0,1,1,0,0,0,0,4,0.0,0,0.0,0,both,0,0
1720963607366245,1,1,0,5260,5260.0,5260,2,1,1,0,0,0,78,2630.0,5260,0.0,0,both,0,0
1721027289919620,5,0,0,393606,98401.5,389338,5,5,0,0,0,0,1087,78721.2,389338,78721.2,389338,both,0,0
1721030733040493,1,1,0,3202,3202.0,3202,2,1,1,0,0,0,1,1601.0,3202,0.0,0,both,0,0
1721033494862481,3,2,0,234346,58586.5,178121,5,3,2,0,0,0,39,46869.2,178121,35656.4,178121,both,0,0
1721202029922725,2,2,0,238916,79638.666667,181018,4,2,2,0,0,0,1493,59729.0,181018,63221.5,238916,both,0,0
1721207385150838,4,3,0,18190,3031.666667,7834,7,4,3,0,0,0,2896,2598.5714285714284,7834,2621.0,10121,both,0,0
1721216791980653,1,0,0,0,0.0,0,1,1,0,0,0,0,1200,0.0,0,0.0,0,both,0,0
1721388647880159,8,6,0,1159402,89184.769231,291335,14,8,6,0,0,0,5839,82814.42857142857,291335,122636.42857142857,309249,both,0,0
1721397511120846,3,2,0,130970,32742.5,90642,5,3,2,0,0,0,24,26194.0,90642,33046.2,130898,both,0,0
1721431532136276,1,0,0,0,0.0,0,1,1,0,0,0,0,28,0.0,0,0.0,0,both,0,0
1721440489902129,2,0,0,1140845,1140845.0,1140845,2,2,0,0,0,0,0,570422.5,1140845,570422.5,1140845,both,0,0
1721522953961455,1,0,0,0,0.0,0,1,1,0,0,0,0,11,0.0,0,0.0,0,both,0,0
1721579429052512,4,5,0,1506177,188272.125,1149444,9,4,5,0,0,0,453,167353.0,1149444,312111.8888888889,1296728,both,0,0
1721579486056253,2,0,0,1534029,1534029.0,1534029,2,2,0,0,0,0,0,767014.5,1534029,767014.5,1534029,both,0,0
1721586049534219,2,0,0,1534028,1534028.0,1534028,2,2,0,0,0,0,0,767014.0,1534028,767014.0,1534028,both,0,0
1721590919760184,1,1,0,191865,191865.0,191865,2,1,1,0,0,0,0,95932.5,191865,0.0,0,both,0,0
1721611998002331,2,7,0,9621,1202.625,9483,9,2,7,0,0,0,82,1069.0,9483,15.333333333333334,116,both,0,0
1721693603120894,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
1721773129349191,1,1,0,10362,10362.0,10362,2,1,1,0,0,0,106,5181.0,10362,0.0,0,both,0,0
1721794176341838,7,5,0,1992731,181157.363636,1899512,12,7,5,0,0,0,4955,166060.91666666666,1899512,167607.5,1899512,both,0,0
1721822298296858,1,1,0,12674,12674.0,12674,2,1,1,0,0,0,148,6337.0,12674,0.0,0,both,0,0
1721921291604836,1,1,0,3285,3285.0,3285,2,1,1,0,0,0,112,1642.5,3285,0.0,0,both,0,0
1721925637223219,1,1,0,64343,64343.0,64343,2,1,1,0,0,0,0,32171.5,64343,0.0,0,both,0,0
1721940266117127,1,2,0,8746,4373.0,8507,3,1,2,0,0,0,304,2915.3333333333335,8507,79.66666666666667,239,both,0,0
1721959709481698,2,0,0,1271797,1271797.0,1271797,2,2,0,0,0,0,0,635898.5,1271797,635898.5,1271797,both,0,0
1721965383286625,2,2,0,36835,12278.333333,26466,4,2,2,0,0,0,24,9208.75,26466,9946.25,36835,both,0,0
1722003304611508,2,0,0,1271786,1271786.0,1271786,2,2,0,0,0,0,0,635893.0,1271786,635893.0,1271786,both,0,0
1722042408431632,18,15,0,347591,10862.21875,56094,33,18,15,0,0,0,16971,10533.060606060606,56094,19937.636363636364,67518,both,0,0
1722116073708021,1,1,0,45739,45739.0,45739,2,1,1,0,0,0,45,22869.5,45739,0.0,0,both,0,0
1722118866516919,2,0,0,1140687,1140687.0,1140687,2,2,0,0,0,0,0,570343.5,1140687,570343.5,1140687,both,0,0
1722219632548143,13,13,0,1271736,50869.44,867222,26,13,13,0,0,0,16732,48912.92307692308,867222,97482.46153846153,876109,both,0,0
1722225680835242,7,6,0,71697,5974.75,32540,13,7,6,0,0,0,588,5515.153846153846,32540,8137.076923076923,71695,both,0,0
1722244697262805,2,3,0,156994,39248.5,149471,5,2,3,0,0,0,295,31398.8,149471,61293.0,154418,both,0,0
1722269710092248,1,0,0,0,0.0,0,1,1,0,0,0,0,1220,0.0,0,0.0,0,both,0,0
1722462916418096,1,0,0,0,0.0,0,1,1,0,0,0,0,165,0.0,0,0.0,0,both,0,0
1722562748256519,2,2,0,29755,9918.333333,13082,4,2,2,0,0,0,368,7438.75,13082,8370.25,16808,both,0,0
1722601381424908,12,12,0,619528,26936.0,168422,24,12,12,0,0,0,13802,25813.666666666668,168422,47269.875,179206,both,0,0
1722776906181199,6,2,0,44714,6387.714286,13827,8,6,2,0,0,0,1850,5589.25,13827,6293.125,19458,both,0,0
1722783479541762,2,0,0,1402677,1402677.0,1402677,2,2,0,0,0,0,0,701338.5,1402677,701338.5,1402677,both,0,0
1722809414263969,1,0,0,0,0.0,0,1,1,0,0,0,0,28,0.0,0,0.0,0,both,0,0
1722811401341925,2,0,0,1599278,1599278.0,1599278,2,2,0,0,0,0,0,799639.0,1599278,799639.0,1599278,both,0,0
1722813702080761,2,0,0,1599278,1599278.0,1599278,2,2,0,0,0,0,0,799639.0,1599278,799639.0,1599278,both,0,0
1722872799678521,1,0,0,0,0.0,0,1,1,0,0,0,0,112,0.0,0,0.0,0,both,0,0
1722883226479530,1,1,0,4228,4228.0,4228,2,1,1,0,0,0,1,2114.0,4228,0.0,0,both,0,0
1723092919975230,2,2,0,16082,5360.666667,9974,4,2,2,0,0,0,1484,4020.5,9974,4947.25,16082,both,0,0
1723201571936153,4,2,0,101301,20260.2,59099,6,4,2,0,0,0,724,16883.5,59099,19525.0,67923,both,0,0
1723372029693280,1,0,0,0,0.0,0,1,1,0,0,0,0,306,0.0,0,0.0,0,both,0,0
1723385543685548,1,0,0,0,0.0,0,1,1,0,0,0,0,265,0.0,0,0.0,0,both,0,0
1723386723975493,10,5,0,1664680,118905.714286,1591205,15,10,5,0,0,0,6175,110978.66666666667,1591205,114753.4,1591205,both,0,0
1723419268492528,1,1,0,3090,3090.0,3090,2,1,1,0,0,0,2,1545.0,3090,0.0,0,both,0,0
1723422549756539,11,11,1,1468064,69907.809524,802160,22,11,11,0,1,1,3016,66730.18181818182,802160,133324.45454545456,846929,both,0,0
1723579412598159,2,1,0,1268784,634392.0,1239345,3,2,1,0,0,0,125,422928.0,1239345,422928.0,1268784,both,0,0
1723638813251109,1,1,0,2996,2996.0,2996,2,1,1,0,0,0,29,1498.0,2996,0.0,0,both,0,0
1723699077465334,2,0,0,1140320,1140320.0,1140320,2,2,0,0,0,0,0,570160.0,1140320,570160.0,1140320,both,0,0
1723792180825577,1,1,0,56217,56217.0,56217,2,1,1,0,0,0,33,28108.5,56217,0.0,0,both,0,0
1723833862204748,6,6,0,1730112,157282.909091,1599808,12,6,6,0,0,0,4031,144176.0,1599808,152760.0,1686174,both,0,0
1723887986277575,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
1724212074622057,1,0,0,0,0.0,0,1,1,0,0,0,0,1,0.0,0,0.0,0,both,0,0
1724258140362818,1,0,0,0,0.0,0,1,1,0,0,0,0,96,0.0,0,0.0,0,both,0,0
1724305272172555,3,3,0,947721,189544.2,889751,6,3,3,0,0,0,1195,157953.5,889751,306627.5,940510,both,0,0
1724310581149543,1,0,0,0,0.0,0,1,1,0,0,0,0,1,0.0,0,0.0,0,both,0,0
1724331584995125,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
1724422086765049,1,0,0,0,0.0,0,1,1,0,0,0,0,39,0.0,0,0.0,0,both,0,0
1724520408382989,2,2,0,1339886,446628.666667,1221180,4,2,2,0,0,0,1448,334971.5,1221180,640266.5,1330905,both,0,0
1724575458146214,6,5,0,31278,3127.8,7990,11,6,5,0,0,0,3937,2843.4545454545455,7990,3964.5454545454545,18021,both,0,0
1724584560171681,1,1,0,5700,5700.0,5700,2,1,1,0,0,0,211,2850.0,5700,0.0,0,both,0,0
1724585405660370,7,5,0,1533329,139393.545455,1467581,12,7,5,0,0,0,1643,127777.41666666667,1467581,255294.08333333334,1471387,both,0,0
1724602093487756,6,11,0,40888,2555.5,7900,17,6,11,0,0,0,6919,2405.176470588235,7900,4146.470588235294,20542,both,0,0
