same_source,same_destination,same_endpoint,same_source_or_destination
64,16,64,64
64,0,64,64
64,0,64,64
64,64,64,64
64,7,64,64
64,6,64,64
10,64,64,64
0,64,64,64
0,64,64,64
5,64,64,64
0,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
39,64,64,64
26,64,64,64
64,64,64,64
64,43,64,64
64,64,64,64
0,64,64,64
64,35,64,64
50,12,64,62
64,37,64,64
37,64,64,64
64,37,64,64
25,64,64,64
51,30,64,64
64,64,64,64
64,15,64,64
3,64,64,64
64,19,64,64
64,64,64,64
8,64,64,64
64,64,64,64
14,57,64,64
59,2,64,59
64,64,64,64
64,34,64,64
6,38,64,41
64,64,64,64
64,64,64,64
64,5,64,64
64,8,64,64
64,44,64,64
64,64,64,64
2,64,64,64
64,0,64,64
64,52,64,64
64,22,64,64
64,64,64,64
22,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
0,64,64,64
0,64,64,64
64,21,64,64
64,13,64,64
64,3,64,64
60,6,64,64
64,38,64,64
59,64,64,64
64,7,64,64
64,34,64,64
64,64,64,64
48,64,64,64
64,64,64,64
64,64,64,64
64,22,64,64
64,0,64,64
64,64,64,64
1,64,64,64
64,64,64,64
2,64,64,64
0,64,64,64
64,27,64,64
54,64,64,64
64,64,64,64
64,38,64,64
64,64,64,64
64,64,64,64
52,4,64,53
64,24,64,64
64,64,64,64
64,64,64,64
1,64,64,64
64,4,64,64
64,3,64,64
64,0,64,64
31,9,59,39
28,64,64,64
0,64,64,64
64,9,64,64
64,0,64,64
59,9,64,64
64,64,64,64
1,2,9,3
64,0,64,64
64,64,64,64
48,7,64,55
58,64,64,64
53,64,64,64
1,64,64,64
64,64,64,64
64,64,64,64
4,64,64,64
64,9,64,64
64,1,64,64
64,64,64,64
64,27,64,64
4,64,64,64
64,19,64,64
38,38,64,64
64,64,64,64
11,64,64,64
64,64,64,64
50,64,64,64
64,5,64,64
1,64,64,64
5,64,64,64
64,2,64,64
64,58,64,64
64,2,64,64
64,1,64,64
32,64,64,64
64,0,64,64
64,64,64,64
64,56,64,64
27,26,64,53
61,2,64,61
64,64,64,64
24,33,64,57
25,34,64,58
26,35,64,59
27,36,64,60
64,64,64,64
64,5,64,64
64,1,64,64
64,64,64,64
64,15,64,64
24,39,64,63
64,1,64,64
64,64,64,64
0,64,64,64
64,10,64,64
64,64,64,64
64,64,64,64
60,64,64,64
64,64,64,64
64,1,64,64
0,31,64,31
12,0,64,12
64,7,64,64
64,64,64,64
64,22,64,64
64,8,64,64
64,9,64,64
13,1,64,13
10,64,64,64
64,53,64,64
32,64,64,64
64,26,64,64
64,64,64,64
64,5,64,64
64,8,64,64
64,64,64,64
12,20,43,20
64,6,64,64
64,4,64,64
16,64,64,64
64,1,64,64
1,64,64,64
58,24,64,64
14,2,64,14
2,64,64,64
15,3,64,15
16,4,64,16
64,64,64,64
64,8,64,64
64,1,64,64
47,1,64,47
48,64,64,64
64,4,64,64
5,64,64,64
50,64,64,64
17,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,13,64,64
64,13,64,64
64,64,64,64
6,64,64,64
64,3,64,64
64,9,64,64
64,64,64,64
0,64,64,64
1,64,64,64
2,17,33,17
3,64,64,64
17,5,64,17
64,64,64,64
64,28,64,64
21,64,64,64
64,64,64,64
64,64,64,64
64,23,64,64
64,17,64,64
64,45,64,64
64,42,64,64
2,64,64,64
64,46,64,64
64,12,64,64
64,64,64,64
23,64,64,64
64,50,64,64
64,64,64,64
64,64,64,64
64,64,64,64
18,6,64,18
64,2,64,64
64,64,64,64
19,7,64,19
64,64,64,64
64,6,64,64
64,1,64,64
64,0,64,64
64,64,64,64
25,57,64,64
0,1,1,1
64,64,64,64
64,64,64,64
64,64,64,64
28,64,64,64
47,5,64,47
20,8,64,20
64,54,64,64
1,64,64,64
64,1,64,64
64,13,64,64
64,64,64,64
64,0,64,64
1,64,64,64
18,0,25,18
64,4,64,64
64,14,64,64
64,34,64,64
35,64,64,64
59,64,64,64
64,64,64,64
64,64,64,64
64,1,64,64
8,64,64,64
0,64,64,64
64,64,64,64
62,1,64,62
2,64,64,64
4,64,64,64
64,64,64,64
64,10,64,64
47,64,64,64
60,14,64,64
19,64,64,64
64,25,64,64
64,64,64,64
64,7,64,64
64,64,64,64
64,64,64,64
64,3,64,64
64,8,64,64
0,64,64,64
29,14,64,43
64,10,64,64
9,64,64,64
64,64,64,64
3,64,64,64
64,3,64,64
64,6,64,64
64,1,64,64
64,3,64,64
6,57,64,63
64,6,64,64
35,64,64,64
17,2,36,19
46,64,64,64
64,0,64,64
64,34,64,64
64,64,64,64
10,64,64,64
64,24,64,64
29,53,64,64
64,2,64,64
64,61,64,64
4,64,64,64
55,64,64,64
64,64,64,64
64,11,64,64
64,64,64,64
2,64,64,64
3,64,64,64
64,56,64,64
64,7,64,64
64,6,64,64
64,10,64,64
64,64,64,64
0,64,64,64
64,64,64,64
64,12,64,64
64,64,64,64
0,55,64,55
64,5,64,64
64,4,64,64
0,34,64,34
64,10,64,64
64,4,64,64
10,0,24,10
9,64,64,64
64,23,64,64
64,1,64,64
64,39,64,64
64,64,64,64
64,5,64,64
64,0,64,64
64,14,64,64
64,64,64,64
64,64,64,64
64,61,64,64
64,60,64,64
64,12,64,64
64,0,64,64
16,64,64,64
64,4,64,64
64,44,64,64
64,5,64,64
22,64,64,64
64,64,64,64
2,64,64,64
4,64,64,64
1,64,64,64
64,1,64,64
64,64,64,64
64,6,64,64
64,7,64,64
64,64,64,64
36,10,64,46
64,36,64,64
1,64,64,64
64,53,64,64
21,64,64,64
64,64,64,64
64,42,64,64
64,64,64,64
64,64,64,64
38,64,64,64
45,64,64,64
49,54,64,64
64,64,64,64
0,64,64,64
64,62,64,64
64,64,64,64
64,2,64,64
0,64,64,64
46,1,47,47
64,0,64,64
64,64,64,64
5,64,64,64
64,4,64,64
64,64,64,64
64,64,64,64
5,64,64,64
64,31,64,64
1,64,64,64
64,23,64,64
64,0,64,64
64,38,64,64
64,35,64,64
64,64,64,64
4,64,64,64
64,64,64,64
64,9,64,64
64,64,64,64
64,64,64,64
64,1,64,64
44,64,64,64
37,44,64,64
0,64,64,64
7,64,64,64
64,44,64,64
64,45,64,64
4,64,64,64
1,64,64,64
64,3,64,64
64,45,64,64
64,64,64,64
64,64,64,64
64,4,64,64
64,0,64,64
64,36,64,64
64,37,64,64
64,2,64,64
64,1,64,64
64,64,64,64
64,64,64,64
36,21,64,57
2,64,64,64
25,4,53,29
64,30,64,64
1,62,64,63
2,64,64,64
64,62,64,64
0,64,64,64
64,8,64,64
64,64,64,64
1,29,64,29
49,0,64,49
64,64,64,64
64,63,64,64
64,64,64,64
64,5,64,64
64,64,64,64
23,64,64,64
64,1,64,64
64,64,64,64
64,0,64,64
64,64,64,64
64,14,64,64
1,64,64,64
0,64,64,64
64,64,64,64
64,2,64,64
64,0,64,64
64,9,64,64
5,64,64,64
64,2,64,64
64,0,64,64
64,0,64,64
64,2,64,64
2,64,64,64
64,48,64,64
64,64,64,64
63,48,64,64
52,64,64,64
7,64,64,64
64,64,64,64
64,0,64,64
0,13,30,13
64,64,64,64
64,58,64,64
64,13,64,64
61,16,64,64
64,16,64,64
64,16,64,64
64,14,64,64
64,12,64,64
64,64,64,64
64,0,64,64
2,56,64,56
0,64,64,64
64,58,64,64
64,12,64,64
64,8,64,64
64,1,64,64
64,1,64,64
64,64,64,64
64,64,64,64
0,16,59,16
64,64,64,64
64,15,64,64
0,64,64,64
3,64,64,64
43,64,64,64
44,64,64,64
64,3,64,64
3,64,64,64
3,64,64,64
0,64,64,64
64,64,64,64
64,19,64,64
2,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
1,54,64,55
64,5,64,64
64,38,64,64
8,55,64,63
64,9,64,64
64,2,64,64
8,64,64,64
28,64,64,64
64,8,64,64
64,18,64,64
64,2,64,64
64,46,64,64
29,64,64,64
64,12,64,64
51,64,64,64
53,64,64,64
64,16,64,64
64,2,64,64
0,3,5,3
6,64,64,64
45,60,64,64
64,9,64,64
64,44,64,64
16,64,64,64
64,64,64,64
64,64,64,64
0,64,64,64
15,64,64,64
6,47,64,53
64,64,64,64
64,4,64,64
64,14,64,64
64,64,64,64
64,64,64,64
57,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
60,64,64,64
58,64,64,64
64,64,64,64
64,12,64,64
64,64,64,64
64,46,64,64
1,37,64,38
45,14,64,58
64,0,64,64
8,7,23,15
9,4,21,13
6,64,64,64
64,51,64,64
14,62,64,64
64,9,64,64
3,64,64,64
0,64,64,64
64,45,64,64
10,64,64,64
58,64,64,64
64,4,64,64
64,64,64,64
64,64,64,64
64,45,64,64
29,64,64,64
15,0,34,15
0,64,64,64
64,30,64,64
64,64,64,64
64,64,64,64
64,14,64,64
49,64,64,64
64,21,64,64
64,64,64,64
0,64,64,64
25,64,64,64
64,34,64,64
11,45,64,56
64,5,64,64
64,10,64,64
64,2,64,64
64,64,64,64
64,3,64,64
64,4,64,64
0,64,64,64
64,64,64,64
64,18,64,64
11,64,64,64
64,6,64,64
7,57,64,63
26,64,64,64
6,64,64,64
24,35,64,58
64,64,64,64
2,19,60,21
64,25,64,64
64,45,64,64
64,0,64,64
64,11,64,64
64,19,64,64
64,62,64,64
64,64,64,64
64,47,64,64
64,0,64,64
64,14,64,64
0,64,64,64
64,64,64,64
64,64,64,64
64,5,64,64
5,64,64,64
64,59,64,64
16,0,39,16
64,18,64,64
11,3,36,14
64,64,64,64
64,62,64,64
64,63,64,64
64,16,64,64
64,11,64,64
64,63,64,64
64,64,64,64
64,61,64,64
64,64,64,64
3,64,64,64
50,55,64,64
64,64,64,64
64,64,64,64
64,6,64,64
64,6,64,64
43,64,64,64
1,64,64,64
64,20,64,64
5,64,64,64
64,64,64,64
2,0,7,2
64,2,64,64
64,8,64,64
8,64,64,64
64,23,64,64
28,64,64,64
64,8,64,64
64,1,64,64
46,6,64,46
0,64,64,64
64,58,64,64
64,64,64,64
64,7,64,64
64,6,64,64
64,64,64,64
0,64,64,64
64,19,64,64
60,4,64,63
17,64,64,64
1,64,64,64
64,63,64,64
0,34,64,34
64,1,64,64
64,2,64,64
64,64,64,64
7,64,64,64
64,64,64,64
64,64,64,64
16,61,64,64
64,44,64,64
64,64,64,64
16,54,64,64
64,14,64,64
15,64,64,64
64,34,64,64
64,64,64,64
64,64,64,64
31,64,64,64
0,64,64,64
2,52,64,54
9,64,64,64
64,0,64,64
64,53,64,64
64,6,64,64
64,48,64,64
64,64,64,64
13,64,64,64
1,64,64,64
64,36,64,64
64,56,64,64
64,2,64,64
9,64,64,64
64,56,64,64
44,3,64,47
64,14,64,64
64,64,64,64
64,64,64,64
64,49,64,64
64,33,64,64
6,54,64,60
1,64,64,64
64,9,64,64
64,64,64,64
64,64,64,64
64,64,64,64
11,64,64,64
64,5,64,64
11,64,64,64
1,39,64,39
64,0,64,64
64,64,64,64
64,56,64,64
10,64,64,64
64,64,64,64
64,64,64,64
2,6,23,8
64,64,64,64
64,64,64,64
6,64,64,64
64,57,64,64
8,64,64,64
64,47,64,64
1,45,64,46
64,64,64,64
64,64,64,64
64,31,64,64
12,64,64,64
33,64,64,64
15,64,64,64
60,64,64,64
64,12,64,64
64,9,64,64
64,11,64,64
64,0,64,64
0,39,64,39
7,64,64,64
64,33,64,64
0,64,64,64
50,64,64,64
4,4,6,6
5,5,7,7
6,35,64,41
0,64,64,64
9,64,64,64
56,26,64,64
64,64,64,64
64,58,64,64
10,64,64,64
0,64,64,64
64,64,64,64
3,28,64,31
64,64,64,64
64,48,64,64
0,64,64,64
64,0,64,64
64,16,64,64
16,64,64,64
0,64,64,64
64,64,64,64
2,64,64,64
18,64,64,64
64,0,64,64
33,61,64,64
35,21,64,56
34,22,64,56
15,64,64,64
64,6,64,64
20,12,46,31
64,37,64,64
2,7,27,9
30,64,64,64
64,64,64,64
5,39,64,44
64,4,64,64
64,8,64,64
61,15,64,64
64,64,64,64
1,64,64,64
64,2,64,64
64,13,64,64
64,14,64,64
0,64,64,64
1,64,64,64
64,64,64,64
64,11,64,64
64,36,64,64
64,34,64,64
61,22,64,64
64,64,64,64
4,64,64,64
64,64,64,64
64,1,64,64
64,64,64,64
64,64,64,64
64,64,64,64
4,64,64,64
1,9,35,10
64,64,64,64
64,64,64,64
64,4,64,64
64,1,64,64
0,64,64,64
64,64,64,64
0,64,64,64
32,7,64,32
64,6,64,64
64,29,64,64
64,64,64,64
64,64,64,64
64,28,64,64
64,64,64,64
58,64,64,64
0,16,35,16
42,17,64,59
64,5,64,64
20,64,64,64
64,64,64,64
14,64,64,64
64,64,64,64
64,10,64,64
64,64,64,64
64,64,64,64
64,11,64,64
22,64,64,64
3,64,64,64
64,64,64,64
64,0,64,64
64,1,64,64
37,64,64,64
64,4,64,64
64,33,64,64
64,17,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,10,64,64
64,8,64,64
62,1,64,63
64,45,64,64
64,64,64,64
64,64,64,64
34,7,64,41
64,5,64,64
64,6,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,48,64,64
64,64,64,64
38,64,64,64
64,3,64,64
6,64,64,64
51,2,64,53
64,49,64,64
52,1,64,52
4,64,64,64
64,13,64,64
64,64,64,64
3,64,64,64
12,64,64,64
8,64,64,64
51,48,64,64
64,0,64,64
3,64,64,64
64,34,64,64
3,64,64,64
10,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
59,57,64,64
64,42,64,64
64,3,64,64
64,21,64,64
64,22,64,64
49,64,64,64
64,27,64,64
64,40,64,64
3,64,64,64
64,17,64,64
52,0,64,52
64,64,64,64
64,14,64,64
64,3,64,64
64,64,64,64
64,64,64,64
64,40,64,64
64,64,64,64
64,64,64,64
45,4,64,48
64,56,64,64
36,10,54,46
64,41,64,64
64,20,64,64
8,64,64,64
0,64,64,64
64,13,64,64
64,0,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,12,64,64
64,0,64,64
64,25,64,64
64,1,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
0,64,64,64
64,7,64,64
64,12,64,64
64,64,64,64
1,64,64,64
64,44,64,64
9,64,64,64
64,5,64,64
64,64,64,64
16,64,64,64
64,64,64,64
57,2,64,59
64,64,64,64
21,57,64,64
64,22,64,64
64,64,64,64
64,64,64,64
64,9,64,64
64,64,64,64
64,20,64,64
6,64,64,64
0,5,10,5
2,64,64,64
23,64,64,64
64,64,64,64
64,4,64,64
2,64,64,64
0,64,64,64
64,5,64,64
64,17,64,64
64,60,64,64
64,2,64,64
64,63,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,15,64,64
18,64,64,64
64,0,64,64
64,4,64,64
2,64,64,64
64,49,64,64
9,64,64,64
64,14,64,64
26,64,64,64
64,64,64,64
64,3,64,64
64,0,64,64
64,64,64,64
58,64,64,64
64,6,64,64
64,2,64,64
64,0,64,64
4,64,64,64
64,64,64,64
6,64,64,64
64,64,64,64
64,64,64,64
14,64,64,64
64,20,64,64
64,37,64,64
64,45,64,64
4,64,64,64
64,2,64,64
64,64,64,64
0,58,64,58
64,29,64,64
64,64,64,64
64,7,64,64
64,64,64,64
64,0,64,64
64,64,64,64
64,57,64,64
64,30,64,64
64,31,64,64
64,8,64,64
6,64,64,64
64,58,64,64
64,5,64,64
64,1,64,64
8,11,52,19
64,64,64,64
64,64,64,64
64,30,64,64
64,64,64,64
64,34,64,64
64,1,64,64
3,64,64,64
64,0,64,64
64,64,64,64
34,64,64,64
29,64,64,64
64,64,64,64
4,64,64,64
9,64,64,64
7,64,64,64
0,5,17,5
64,41,64,64
64,64,64,64
64,64,64,64
64,0,64,64
61,64,64,64
64,21,64,64
64,0,64,64
64,9,64,64
64,25,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,0,64,64
0,64,64,64
5,64,64,64
64,12,64,64
64,9,64,64
64,64,64,64
1,64,64,64
64,3,64,64
64,13,64,64
64,2,64,64
64,64,64,64
6,64,64,64
17,64,64,64
64,40,64,64
25,0,45,25
64,41,64,64
64,42,64,64
64,64,64,64
64,3,64,64
64,13,64,64
64,4,64,64
5,64,64,64
64,64,64,64
64,4,64,64
64,64,64,64
64,43,64,64
50,64,64,64
64,4,64,64
64,2,64,64
62,25,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
0,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
1,64,64,64
8,29,64,37
64,3,64,64
64,64,64,64
62,3,64,64
0,64,64,64
64,64,64,64
64,7,64,64
39,7,64,39
64,64,64,64
2,64,64,64
1,64,64,64
64,20,64,64
62,64,64,64
1,19,49,20
64,0,64,64
3,64,64,64
64,64,64,64
64,0,64,64
64,61,64,64
64,12,64,64
64,64,64,64
48,64,64,64
64,64,64,64
30,54,64,64
37,64,64,64
49,64,64,64
63,64,64,64
27,64,64,64
3,64,64,64
64,64,64,64
64,1,64,64
64,1,64,64
64,62,64,64
31,64,64,64
64,31,64,64
64,64,64,64
64,0,64,64
64,64,64,64
23,29,64,49
64,64,64,64
12,64,64,64
64,64,64,64
64,64,64,64
50,64,64,64
64,64,64,64
1,64,64,64
26,4,46,26
64,64,64,64
64,9,64,64
2,50,64,52
3,64,64,64
64,56,64,64
64,25,64,64
1,6,9,6
55,64,64,64
3,64,64,64
64,57,64,64
64,3,64,64
64,11,64,64
44,64,64,64
64,64,64,64
32,0,46,32
64,64,64,64
33,1,47,33
64,64,64,64
47,8,64,55
64,64,64,64
64,10,64,64
0,63,64,63
64,64,64,64
42,44,64,64
64,64,64,64
38,6,47,44
5,64,64,64
64,64,64,64
64,0,64,64
64,48,64,64
4,64,64,64
64,9,64,64
0,64,64,64
64,1,64,64
53,64,64,64
41,16,64,49
3,64,64,64
49,17,64,64
64,1,64,64
64,4,64,64
8,55,64,63
0,64,64,64
64,64,64,64
64,64,64,64
27,64,64,64
64,0,64,64
64,15,64,64
64,2,64,64
4,64,64,64
64,64,64,64
17,64,64,64
64,64,64,64
7,64,64,64
64,3,64,64
64,1,64,64
0,14,48,14
64,45,64,64
64,3,64,64
18,3,26,18
1,64,64,64
64,62,64,64
64,64,64,64
64,0,64,64
5,64,64,64
54,63,64,64
64,64,64,64
64,64,64,64
62,20,64,64
43,45,64,64
64,2,64,64
64,64,64,64
64,7,64,64
64,11,64,64
64,40,64,64
64,2,64,64
64,14,64,64
64,1,64,64
64,5,64,64
0,64,64,64
55,64,64,64
0,64,64,64
64,7,64,64
61,4,64,64
64,32,64,64
64,64,64,64
64,2,64,64
64,38,64,64
64,50,64,64
5,64,64,64
30,64,64,64
1,19,58,20
0,64,64,64
1,64,64,64
31,64,64,64
0,64,64,64
8,8,27,13
64,64,64,64
64,64,64,64
64,64,64,64
2,64,64,64
22,64,64,64
64,64,64,64
33,64,64,64
64,55,64,64
64,15,64,64
9,64,64,64
23,64,64,64
64,64,64,64
64,64,64,64
64,12,64,64
4,53,64,57
64,2,64,64
64,1,64,64
64,2,64,64
64,64,64,64
64,17,64,64
16,43,64,58
50,64,64,64
1,64,64,64
64,3,64,64
64,64,64,64
64,64,64,64
39,19,64,57
25,20,64,45
64,64,64,64
64,9,64,64
5,64,64,64
1,34,64,35
4,64,64,64
64,47,64,64
0,51,64,51
55,6,64,61
64,13,64,64
64,64,64,64
31,64,64,64
9,23,64,32
64,8,64,64
64,64,64,64
64,57,64,64
3,64,64,64
5,59,64,64
4,15,49,15
64,1,64,64
64,9,64,64
64,10,64,64
64,23,64,64
22,64,64,64
64,0,64,64
64,64,64,64
5,0,13,5
64,59,64,64
64,64,64,64
7,64,64,64
2,64,64,64
64,19,64,64
64,64,64,64
64,1,64,64
5,64,64,64
64,64,64,64
64,54,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
0,64,64,64
64,0,64,64
64,5,64,64
64,11,64,64
64,13,64,64
64,7,64,64
64,64,64,64
1,56,64,56
51,64,64,64
3,64,64,64
64,3,64,64
64,64,64,64
64,64,64,64
64,0,64,64
64,30,64,64
64,11,64,64
64,48,64,64
62,1,64,63
12,64,64,64
23,64,64,64
21,14,38,21
64,24,64,64
3,13,31,13
1,64,64,64
4,64,64,64
64,0,64,64
64,64,64,64
1,64,64,64
11,64,64,64
64,4,64,64
64,64,64,64
64,64,64,64
20,36,64,55
7,64,64,64
64,14,64,64
64,64,64,64
10,40,64,50
64,64,64,64
64,64,64,64
37,64,64,64
18,2,26,18
64,31,64,64
64,15,64,64
63,26,64,64
64,64,64,64
64,64,64,64
64,8,64,64
64,64,64,64
64,1,64,64
64,64,64,64
64,64,64,64
64,5,64,64
53,64,64,64
51,64,64,64
2,64,64,64
54,64,64,64
3,64,64,64
20,64,64,64
64,6,64,64
64,1,64,64
48,6,64,48
27,64,64,64
1,64,64,64
20,64,64,64
64,1,64,64
4,64,64,64
5,62,64,64
14,55,64,64
1,64,64,64
64,0,64,64
45,12,64,57
11,64,64,64
64,2,64,64
3,64,64,64
64,7,64,64
64,64,64,64
64,64,64,64
64,34,64,64
64,49,64,64
64,10,64,64
64,64,64,64
1,64,64,64
3,59,64,62
31,0,52,31
64,3,64,64
64,5,64,64
41,64,64,64
64,63,64,64
32,0,57,32
64,41,64,64
64,2,64,64
17,49,64,64
64,64,64,64
64,33,64,64
64,64,64,64
22,64,64,64
64,15,64,64
64,64,64,64
0,21,53,21
64,0,64,64
40,64,64,64
64,7,64,64
27,64,64,64
64,4,64,64
64,13,64,64
64,64,64,64
64,64,64,64
13,64,64,64
64,64,64,64
64,5,64,64
64,33,64,64
55,64,64,64
64,40,64,64
64,28,64,64
64,10,64,64
64,5,64,64
64,64,64,64
64,2,64,64
64,13,64,64
64,64,64,64
10,9,21,10
64,7,64,64
64,0,64,64
64,7,64,64
64,3,64,64
64,4,64,64
64,5,64,64
64,64,64,64
61,64,64,64
64,64,64,64
36,64,64,64
17,64,64,64
64,64,64,64
3,64,64,64
64,24,64,64
64,0,64,64
0,64,64,64
64,2,64,64
64,54,64,64
64,64,64,64
51,64,64,64
64,57,64,64
64,17,64,64
64,64,64,64
64,1,64,64
46,3,64,49
14,59,64,64
64,21,64,64
64,64,64,64
1,64,64,64
64,14,64,64
64,49,64,64
64,0,64,64
64,64,64,64
64,64,64,64
64,12,64,64
19,64,64,64
11,62,64,64
64,63,64,64
64,62,64,64
64,16,64,64
31,64,64,64
64,0,64,64
64,8,64,64
64,64,64,64
60,64,64,64
64,64,64,64
64,64,64,64
9,64,64,64
3,41,64,44
1,64,64,64
64,3,64,64
64,64,64,64
64,3,64,64
64,64,64,64
64,12,64,64
64,0,64,64
12,64,64,64
64,3,64,64
64,64,64,64
1,64,64,64
64,64,64,64
64,64,64,64
64,24,64,64
0,46,64,46
0,64,64,64
20,0,28,20
41,1,64,42
64,64,64,64
64,11,64,64
25,64,64,64
2,0,2,2
63,15,64,64
64,64,64,64
64,7,64,64
64,64,64,64
64,64,64,64
64,49,64,64
48,16,64,64
64,64,64,64
64,64,64,64
64,64,64,64
56,1,64,57
64,64,64,64
2,35,64,35
64,34,64,64
0,64,64,64
64,64,64,64
2,64,64,64
40,64,64,64
1,40,64,41
64,64,64,64
64,50,64,64
64,4,64,64
64,64,64,64
16,64,64,64
0,64,64,64
7,64,64,64
64,13,64,64
64,0,64,64
64,0,64,64
64,64,64,64
64,64,64,64
1,64,64,64
14,48,64,62
64,64,64,64
64,9,64,64
6,64,64,64
0,64,64,64
64,13,64,64
64,30,64,64
64,64,64,64
64,2,64,64
27,64,64,64
64,64,64,64
25,64,64,64
64,17,64,64
64,6,64,64
64,4,64,64
1,42,64,43
64,64,64,64
10,64,64,64
64,64,64,64
6,64,64,64
64,41,64,64
64,64,64,64
64,0,64,64
64,64,64,64
64,64,64,64
64,3,64,64
64,64,64,64
0,64,64,64
64,64,64,64
64,44,64,64
64,45,64,64
17,8,46,25
64,64,64,64
7,26,64,33
64,64,64,64
3,64,64,64
64,36,64,64
64,64,64,64
64,5,64,64
64,2,64,64
64,64,64,64
4,64,64,64
64,22,64,64
64,3,64,64
64,64,64,64
64,64,64,64
64,24,64,64
64,4,64,64
64,64,64,64
64,64,64,64
6,64,64,64
64,10,64,64
0,64,64,64
11,64,64,64
64,7,64,64
64,2,64,64
64,25,64,64
64,62,64,64
64,64,64,64
64,0,64,64
64,64,64,64
64,0,64,64
64,6,64,64
64,5,64,64
44,2,64,46
64,1,64,64
23,64,64,64
64,64,64,64
64,64,64,64
7,64,64,64
10,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
1,64,64,64
64,64,64,64
64,64,64,64
64,3,64,64
64,64,64,64
64,64,64,64
64,7,64,64
64,16,64,64
64,64,64,64
16,64,64,64
64,29,64,64
34,49,64,64
64,14,64,64
0,64,64,64
0,60,64,60
64,2,64,64
64,4,64,64
64,64,64,64
64,0,64,64
64,14,64,64
64,64,64,64
5,64,64,64
24,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,8,64,64
64,59,64,64
64,64,64,64
64,26,64,64
33,16,64,49
7,64,64,64
64,64,64,64
3,29,64,31
64,64,64,64
64,26,64,64
64,64,64,64
64,58,64,64
64,18,64,64
64,15,64,64
64,2,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,0,64,64
64,35,64,64
2,64,64,64
64,10,64,64
64,62,64,64
64,26,64,64
64,64,64,64
64,41,64,64
64,64,64,64
4,64,64,64
60,64,64,64
64,64,64,64
64,1,64,64
64,64,64,64
3,57,64,57
64,6,64,64
64,64,64,64
64,3,64,64
17,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
17,64,64,64
64,0,64,64
64,14,64,64
64,62,64,64
51,64,64,64
64,53,64,64
64,12,64,64
64,1,64,64
51,64,64,64
15,49,64,64
64,64,64,64
17,64,64,64
64,23,64,64
64,5,64,64
64,14,64,64
0,21,34,21
64,51,64,64
64,1,64,64
64,64,64,64
64,9,64,64
64,64,64,64
64,64,64,64
64,35,64,64
64,36,64,64
64,37,64,64
64,64,64,64
7,56,64,63
64,64,64,64
2,64,64,64
7,64,64,64
64,64,64,64
64,36,64,64
64,14,64,64
7,64,64,64
0,6,31,6
64,0,64,64
64,5,64,64
64,9,64,64
13,64,64,64
64,59,64,64
64,64,64,64
64,4,64,64
64,12,64,64
64,1,64,64
64,9,64,64
0,64,64,64
1,64,64,64
18,3,40,20
64,63,64,64
64,62,64,64
64,2,64,64
64,49,64,64
0,64,64,64
64,55,64,64
64,7,64,64
64,64,64,64
46,64,64,64
64,55,64,64
64,36,64,64
47,64,64,64
64,7,64,64
64,64,64,64
64,64,64,64
64,3,64,64
64,0,64,64
36,64,64,64
64,64,64,64
7,64,64,64
8,64,64,64
64,64,64,64
2,64,64,64
64,64,64,64
2,64,64,64
64,64,64,64
6,50,64,56
0,63,64,63
6,64,64,64
64,64,64,64
64,64,64,64
9,15,42,24
21,64,64,64
64,0,64,64
64,4,64,64
0,64,64,64
64,64,64,64
64,64,64,64
0,64,64,64
3,64,64,64
64,39,64,64
24,64,64,64
64,63,64,64
64,64,64,64
64,5,64,64
64,64,64,64
64,64,64,64
64,15,64,64
64,15,64,64
64,15,64,64
27,64,64,64
64,0,64,64
64,1,64,64
1,64,64,64
64,46,64,64
64,8,64,64
64,34,64,64
64,6,64,64
64,2,64,64
16,64,64,64
6,64,64,64
64,64,64,64
64,14,64,64
64,64,64,64
2,64,64,64
22,64,64,64
64,2,64,64
21,58,64,64
64,59,64,64
64,0,64,64
9,64,64,64
23,64,64,64
64,0,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,64,64,64
64,0,64,64
64,55,64,64
