flow_id,source_ip,source_port,destination_ip,destination_port,protocol,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_per_s,flow_packets_per_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets_per_s,bwd_packets_per_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down_up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label
690228952902148,185.41.139.173,12388,2.16.106.154,443,6,581611,9,10,253,4311,149,0,28.111111,52.517722,2920,0,431.100000,910.560932,7847.169328,32.667883,2055.941176,2403.943387,7098,8,34951,4368.875000,3106.428378,8054,12,580245,3599.500000,5248.037075,13343,8,3,5,0,0,372,412,15.474260,17.193623,0,2920,240.210526,677.143476,458523.286550,2,2,1,8,17,0,0,0,1.111111,240.210526,28.111111,431.100000,65535,64240,3,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,1
726276782172984,185.41.137.98,61916,13.83.244.211,443,6,1309433,6,6,278,3226,185,0,46.333333,77.451060,2896,0,537.666667,1160.409008,2675.967384,9.164272,62330.800000,77308.455813,153967,0,1309433,155827.000000,124670.036058,310241,4903,1151838,78850.750000,91076.711562,161742,17,2,3,0,0,308,308,4.582136,4.582136,0,2896,292.000000,825.004904,680633.090909,1,2,0,5,9,0,0,0,1.000000,292.000000,46.333333,537.666667,65535,65160,2,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,1
746867665087292,185.239.62.150,6796,1.1.1.1,53,6,1137610,5,6,2,195,2,0,0.400000,0.894427,195,0,32.500000,79.608417,173.170067,9.669395,5941.666667,6076.582695,14120,9,1137610,17825.000000,1006.342387,18800,16790,35984,7196.800000,9383.948780,17472,9,1,1,0,0,212,252,4.395179,5.274215,0,195,17.909091,58.737474,3450.090909,2,2,0,2,9,0,0,0,1.200000,17.909091,0.400000,32.500000,65535,65535,1,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
662112310995784,83.222.191.38,40005,185.41.136.12,14733,6,671186,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,2.979800,0.000000,0.000000,0,0,671186,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,80,0,2.979800,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1024,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
824711110011788,45.135.194.21,47289,185.41.139.79,21228,6,512436,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,3.902926,0.000000,0.000000,0,0,512436,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,80,0,3.902926,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1024,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,1
311578115189834,45.163.176.157,38030,185.239.62.122,443,6,376002,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,5.319121,0.000000,0.000000,0,0,376002,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,92,0,5.319121,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,64240,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
566399493811462,185.239.61.232,57300,104.18.39.7,443,6,1283812,5,4,511,1343,447,0,102.200000,194.731097,1343,0,335.750000,671.500000,1444.136680,7.010372,15803.285714,19688.854230,45321,729,1283812,36874.333333,32749.407893,64573,729,55297,18432.333333,21875.629324,42994,1044,2,1,0,0,256,220,3.894651,3.115721,0,1343,206.000000,450.781266,203203.750000,1,1,0,3,7,0,0,0,0.800000,206.000000,102.200000,335.750000,29200,9,2,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,1
284708147703094,185.41.138.172,21959,52.215.168.153,443,6,460145,11,7,1852,5739,1379,0,168.363636,418.305217,3560,0,819.857143,1323.875678,16496.973780,39.118104,13841.937500,16394.369352,50172,0,460145,24607.888889,20756.677591,56391,927,409569,28963.000000,18382.471923,52228,940,4,3,0,0,464,292,23.905508,15.212596,0,3560,421.722222,910.117950,828314.683007,0,2,0,7,15,0,1,1,0.636364,421.722222,168.363636,819.857143,64240,8192,4,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,1
626707577908572,77.63.15.144,63328,185.239.60.55,443,6,1180248,11,15,2508,5095,1308,0,228.000000,408.046321,1308,0,339.666667,526.646624,6441.866455,22.029268,21554.416667,26561.578073,74169,0,1180248,57478.444444,42172.600329,149673,7209,1123304,35299.923077,36705.470581,95650,7,4,5,0,0,572,788,9.320075,12.709193,0,1308,292.423077,474.432054,225085.773846,0,2,0,9,23,0,0,0,1.363636,292.423077,228.000000,339.666667,65535,65160,5,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
293801575723324,185.41.139.227,50200,91.228.167.137,80,6,426953,58,65,75268,251,1460,0,1297.724138,429.130896,251,0,3.861538,31.132718,176878.953890,288.087916,2080.140496,7863.955792,52284,5,426953,4494.589286,14889.779880,76979,6,131719,2058.109375,8066.200243,48229,5,16,1,0,0,2332,2600,135.846334,152.241582,0,1460,613.975610,712.131509,507131.286285,1,1,0,17,121,0,0,0,1.120690,613.975610,1297.724138,3.861538,64240,19,53,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
777523661320692,185.41.139.36,58620,34.90.253.226,3978,6,952066,5,1,412,0,412,0,82.400000,184.252001,0,0,0.000000,0.000000,432.743108,6.302084,14350.250000,13107.047274,32428,1048,952066,19133.666667,22302.769118,44054,1048,0,0.000000,0.000000,0,0,1,0,0,0,244,52,5.251737,1.050347,0,412,68.666667,168.198296,28290.666667,0,1,1,1,4,0,0,0,0.200000,68.666667,82.400000,0.000000,29200,163,1,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,1
762278756561402,83.222.191.38,40005,185.41.136.178,36815,6,1349867,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,1.481627,0.000000,0.000000,0,0,1349867,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,80,0,1.481627,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1024,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
741402014200464,64.62.197.126,43367,185.239.61.18,443,6,1254147,9,6,369,51,243,0,41.000000,86.455191,45,0,8.500000,18.041619,334.888972,11.960320,33340.615385,58974.895863,137277,0,1112822,41729.000000,65412.919211,137405,7,1254147,107971.250000,72646.458406,157883,7,2,2,0,0,368,248,7.176192,4.784128,0,243,28.000000,68.256868,4659.000000,1,2,0,4,12,0,0,0,0.666667,28.000000,41.000000,8.500000,42340,65535,2,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,1
391352575996716,185.239.61.53,51639,23.53.246.28,443,6,571986,12,10,3052,2838,1396,0,254.333333,478.452113,1345,0,283.800000,472.922310,10297.454833,38.462480,12147.300000,28681.173282,128358,0,571986,24294.600000,49206.776623,161945,52,557367,28116.625000,48056.294887,141994,8,5,4,0,0,612,516,20.979534,17.482945,0,1396,267.727273,464.743471,215986.493506,2,2,1,9,18,0,0,0,0.833333,267.727273,254.333333,283.800000,65535,65160,5,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
594312275244008,185.239.61.100,53449,86.93.13.33,7680,6,786472,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,2.543002,0.000000,0.000000,0,0,786472,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,92,0,2.543002,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,65535,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
433748185003076,212.107.12.18,39185,185.41.138.168,91,6,338911,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,5.901254,0.000000,0.000000,0,0,338911,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,80,0,5.901254,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,65535,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
311022234645806,185.41.138.24,60392,52.35.150.14,443,6,375873,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,5.320946,0.000000,0.000000,0,0,375873,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,92,0,5.320946,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,65535,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
689079039833754,45.135.232.187,33720,185.239.60.82,443,6,1357516,4,3,517,0,517,0,129.250000,258.500000,0,0,0.000000,0.000000,380.842657,5.156477,18045.600000,34936.547945,80491,0,1354136,43424.000000,57107.357862,83805,3043,1357516,86914.000000,0.000000,86914,86914,1,0,0,0,204,152,2.946558,2.209919,0,517,73.857143,195.407633,38184.142857,0,2,0,1,4,0,0,0,0.750000,73.857143,129.250000,0.000000,64240,28960,1,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
409220440078002,79.124.62.122,0,185.41.138.86,46549,6,398737,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,5.015838,0.000000,0.000000,0,0,398737,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,80,0,5.015838,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1024,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
531592722200526,149.143.27.158,60617,185.239.60.36,443,6,34013,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,58.801047,0.000000,0.000000,0,0,34013,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,92,0,58.801047,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,4096,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
318784802929214,92.255.85.46,54690,185.41.138.25,10443,6,599573,10,14,1581,3211,572,0,158.100000,250.359053,1460,0,229.357143,462.891017,7992.354559,40.028487,13064.954545,20031.087136,69699,0,597921,35722.125000,47686.404422,142408,16,599573,23855.250000,28528.214038,72949,8,4,5,0,0,412,572,16.678536,23.349951,0,1460,199.666667,383.304926,146922.666667,1,2,2,9,19,0,1,2,1.400000,199.666667,158.100000,229.357143,64240,65535,4,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
729285670878226,35.187.15.214,45432,185.239.62.77,443,6,1014506,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,1.971403,0.000000,0.000000,0,0,1014506,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,80,0,1.971403,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1024,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
637095440956506,83.222.191.38,40005,185.239.63.160,50830,6,1124113,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,1.779181,0.000000,0.000000,0,0,1124113,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,80,0,1.779181,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1024,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
742664329051410,185.41.138.172,4871,185.49.51.14,443,6,1032933,10,9,3371,3940,1436,0,337.100000,492.010490,1460,0,437.777778,622.894609,7077.903407,18.394223,4755.764706,11434.024590,48322,0,1032933,10106.000000,18197.979684,54290,10,1031070,10389.428571,18414.193510,51206,2,4,4,0,0,412,372,9.681170,8.713053,0,1460,384.789474,544.194775,296147.953216,0,2,0,8,16,0,0,0,0.900000,384.789474,337.100000,437.777778,65535,64240,5,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
748537081511544,185.41.138.235,49800,161.156.130.17,443,6,1150060,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,1.739040,0.000000,0.000000,0,0,1150060,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,104,0,1.739040,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,65535,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
699041287585460,185.41.139.114,11395,3.221.90.75,443,6,836428,3,2,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,5.977801,30369.333333,51575.810816,89920,0,836428,91108.000000,0.000000,91108,91108,835240,0.000000,0.000000,0,0,0,0,0,0,132,92,3.586681,2.391120,0,0,0.000000,0.000000,0.000000,0,2,0,0,2,0,1,1,0.666667,0.000000,0.000000,0.000000,8192,26883,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
464499215515532,185.239.61.100,61264,172.211.123.250,443,6,375687,6,6,342,4134,184,0,57.000000,88.685963,1460,0,689.000000,744.317674,11914.173235,31.941483,9515.200000,12969.527729,43622,0,375687,23788.000000,22308.459128,55561,4093,332065,9990.000000,11531.427925,20534,6,2,4,0,0,252,252,15.970742,15.970742,0,1460,373.000000,603.598452,364331.090909,0,2,0,6,9,0,1,2,1.000000,373.000000,57.000000,689.000000,64240,8192,2,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
771622660161482,185.41.139.114,39737,8.8.4.4,53,6,1202021,6,6,36,81,34,0,6.000000,13.740451,81,0,13.500000,33.068112,97.336070,9.983187,4658.600000,5834.421959,18355,0,1202021,11646.500000,17039.637721,36467,7,1199720,9447.000000,7492.528367,18355,17,2,1,0,0,252,252,4.991593,4.991593,0,81,9.750000,24.458220,598.204545,1,2,0,3,9,0,0,0,1.000000,9.750000,6.000000,13.500000,64240,65535,2,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
603339301535862,185.239.60.98,52235,40.69.70.43,443,6,889804,9,7,378,2632,220,0,42.000000,84.770278,2432,0,376.000000,906.969496,3382.767441,17.981488,11911.928571,15506.002909,47073,7,889804,23823.857143,16520.852151,47073,1092,62462,10410.333333,16116.414423,31744,7,2,5,0,0,372,280,10.114587,7.866901,0,2432,188.125000,601.791866,362153.450000,0,1,0,7,14,0,0,0,0.777778,188.125000,42.000000,376.000000,65535,2052,2,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,1
789208429904140,185.239.63.149,59590,44.231.141.73,443,6,1331424,4,0,354,0,354,0,88.500000,177.000000,0,0,0.000000,0.000000,265.880741,3.004302,85947.500000,120860.812361,171409,486,1331424,85947.500000,120860.812361,171409,486,0,0.000000,0.000000,0,0,1,0,0,0,172,0,3.004302,0.000000,0,354,88.500000,177.000000,31329.000000,0,1,0,1,2,0,0,0,0.000000,88.500000,88.500000,0.000000,65535,-1,1,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
628093596025126,185.239.61.100,56568,20.50.73.11,443,6,1318689,13,9,5573,7046,1440,0,428.692308,657.849702,6397,0,782.888889,2110.260437,9569.352592,16.683236,6556.800000,10501.336134,32836,0,1318689,11921.454545,25229.768684,83091,6,1315259,15384.428571,14420.241663,32836,5,3,4,0,0,532,372,9.858276,6.824960,0,6397,573.590909,1405.532966,1975522.919913,0,2,0,7,19,0,1,2,0.692308,573.590909,428.692308,782.888889,65535,65535,5,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,1
640474236141918,77.63.15.144,63330,185.239.60.55,443,6,1137782,12,13,3316,5552,1308,0,276.333333,403.948767,1308,0,427.076923,536.292281,7794.111702,21.972575,20505.826087,25058.169199,75887,15,1060348,39420.000000,25478.539667,80746,2046,399581,33298.416667,40612.312601,93165,15,6,6,0,0,624,688,10.546836,11.425739,0,1308,354.720000,473.815586,224501.210000,0,1,0,12,23,0,0,0,1.083333,354.720000,276.333333,427.076923,65535,506,7,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,1
754320651862516,196.251.116.10,35634,185.239.60.122,443,6,1355929,2,2,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,2.950007,3957.500000,5596.750173,7915,0,1348014,0.000000,0.000000,0,0,1355929,0.000000,0.000000,0,0,0,0,0,0,100,96,1.475003,1.475003,0,0,0.000000,0.000000,0.000000,0,2,0,0,1,0,0,0,1.000000,0.000000,0.000000,0.000000,64240,32768,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
718333134193168,20.15.160.217,37265,185.41.136.198,7777,6,1339663,2,1,0,40,0,0,0.000000,0.000000,40,40,40.000000,0.000000,29.858255,2.239369,28.000000,0.000000,28,28,1339635,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,80,28,1.492913,0.746456,0,40,13.333333,23.094011,533.333333,0,1,0,0,0,0,0,0,0.500000,13.333333,0.000000,40.000000,65535,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
654999911810042,185.41.139.114,65339,45.11.129.31,443,6,1038797,21,14,22743,4563,1410,0,1083.000000,600.517277,3759,0,325.928571,1008.139144,26286.175258,33.692820,3246.151515,5341.900511,19051,0,1028425,5092.157895,9734.304816,34755,7,1038797,8106.916667,6889.476302,20484,6,2,3,0,0,852,572,20.215692,13.477128,0,3759,780.171429,861.589143,742335.852101,2,2,0,5,32,0,1,1,0.666667,780.171429,1083.000000,325.928571,8192,28200,17,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,1
732117739521090,185.239.61.53,51640,23.53.246.28,443,6,880027,14,8,2791,2862,1395,0,199.357143,417.364369,1345,0,357.750000,506.390518,6423.666547,24.999233,12903.900000,27919.127531,126892,8,880027,21506.500000,39506.816274,143332,97,209914,29987.714286,50931.590301,140269,8,5,5,0,0,716,416,15.908603,9.090630,0,1395,256.954545,446.534324,199392.902597,2,1,1,10,19,0,0,0,0.571429,256.954545,199.357143,357.750000,65535,506,5,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,1
575883787125842,185.239.61.232,54324,172.64.148.249,443,6,1140773,6,6,1028,2374,517,0,171.333333,242.925229,2374,0,395.666667,969.181442,2982.188393,10.519183,9644.800000,17083.132830,57797,872,96448,19289.600000,24191.888750,61716,872,1136494,22054.000000,27542.866215,62579,1059,3,1,0,0,320,308,5.259592,5.259592,0,2374,283.500000,683.746564,467509.363636,2,2,0,4,10,0,0,0,1.000000,283.500000,171.333333,395.666667,29200,65535,3,32,0.000000,0.000000,0,0,0.000000,0.000000,0,0,1
629489551885742,185.41.139.114,61384,47.254.134.93,10000,6,751421,4,2,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,7.984871,5573.750000,4095.266078,9738,0,751421,11147.500000,5930.504574,15341,6954,738864,0.000000,0.000000,0,0,0,0,0,0,180,92,5.323248,2.661624,0,0,0.000000,0.000000,0.000000,0,2,1,0,3,0,0,0,0.500000,0.000000,0.000000,0.000000,29200,28480,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
614093549029104,185.41.138.172,47648,48.209.162.134,443,6,808477,21,9,2216,3689,1440,0,105.523810,314.323976,2920,0,409.888889,951.512539,7303.856510,37.106807,5302.571429,9049.664947,25804,0,808477,7814.315789,10548.778629,26672,7,807902,17441.857143,19177.830755,49250,9,7,5,0,0,852,372,25.974765,11.132042,0,2920,196.833333,581.396066,338021.385057,0,2,0,12,27,0,0,0,0.428571,196.833333,105.523810,409.888889,65535,64240,8,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,1
558189553862406,185.39.17.94,64001,185.41.136.193,22,6,236845,2,1,0,40,0,0,0.000000,0.000000,40,40,40.000000,0.000000,168.886825,12.666512,32.000000,0.000000,32,32,236813,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,80,28,8.444341,4.222171,0,40,13.333333,23.094011,533.333333,0,1,0,0,0,0,0,0,0.500000,13.333333,0.000000,40.000000,1024,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
577740881544970,185.41.138.241,20472,15.197.187.26,443,6,1328421,14,10,813,4253,517,0,58.071429,139.353156,3450,0,425.300000,1076.051222,3813.550072,18.066562,18851.636364,37715.682691,162519,0,1321741,34004.666667,62351.852935,188904,10,1328421,50945.500000,53869.752902,162519,3051,4,4,0,0,748,420,10.538828,7.527734,0,3450,211.083333,705.878787,498264.862319,0,2,0,8,21,0,0,0,0.714286,211.083333,58.071429,425.300000,65535,65535,4,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,1
754249433630668,13.94.169.147,61247,185.239.60.36,443,6,1151390,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,1.737031,0.000000,0.000000,0,0,1151390,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,92,0,1.737031,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,1,1,0.000000,0.000000,0.000000,0.000000,8192,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
680450775599858,86.105.24.2,58498,185.239.60.36,443,6,544383,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,3.673884,0.000000,0.000000,0,0,544383,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,92,0,3.673884,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,64240,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
567671312436012,185.41.139.173,10022,20.190.160.14,443,6,1293224,10,7,2860,4518,1440,0,286.000000,463.730046,4316,0,645.428571,1619.270397,5705.121464,13.145441,3613.533333,4103.642979,12386,0,1293224,6775.375000,9151.813699,24365,7,1292138,9010.800000,6989.768287,15346,13,4,3,0,0,424,292,7.732612,5.412829,0,4316,434.000000,1066.524261,1137474.000000,0,2,0,7,14,0,0,0,0.700000,434.000000,286.000000,645.428571,65535,65535,5,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,1
656674798455602,83.222.191.38,40005,185.41.139.131,58625,6,932064,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,2.145775,0.000000,0.000000,0,0,932064,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,80,0,2.145775,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1024,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
741260503436304,157.10.53.82,55629,185.41.136.224,9230,6,951758,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,2.101375,0.000000,0.000000,0,0,951758,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,80,0,2.101375,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1024,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
571951126498344,185.41.139.179,59639,80.65.96.114,443,6,961511,12,28,1169,87000,813,0,97.416667,239.253558,7300,0,3107.142857,2184.672256,91698.378906,41.601188,3018.684211,5316.542730,26552,0,961511,11471.000000,11257.876660,36877,28,961326,4061.730769,7675.494775,26552,7,3,25,0,0,504,1132,12.480356,29.120832,0,7300,2204.225000,2295.961153,5271437.614744,0,2,0,28,37,0,0,0,2.333333,2204.225000,97.416667,3107.142857,65535,32120,3,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,1
287920471887212,185.239.61.100,49281,51.105.71.137,443,6,524211,14,11,7256,7145,1440,0,518.285714,645.190423,6407,0,649.545455,1914.616847,27471.762325,47.690720,6683.347826,10797.302174,43932,0,524211,12809.750000,23670.002965,81876,6,480279,10443.888889,12581.908415,28200,11,4,5,0,0,572,452,26.706803,20.983917,0,6407,576.040000,1325.632348,1757301.123333,0,2,0,9,22,0,1,2,0.785714,576.040000,518.285714,649.545455,64240,65535,8,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,1
482665974615484,185.239.60.122,62921,134.209.189.92,5005,6,204950,7,2,2186,241,1380,0,312.285714,540.866501,241,0,120.500000,170.412734,11841.912662,43.913150,16684.714286,25324.899590,71043,32,204950,23358.600000,28733.010829,71043,51,32,32.000000,0.000000,32,32,2,1,0,0,292,80,34.154672,9.758478,0,1380,269.666667,479.775468,230184.500000,0,1,0,3,7,0,0,0,0.285714,269.666667,312.285714,120.500000,65535,497,3,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
